label,i,j,K_ij
fcnn,17,5,88.73724365234375
fcnn,17,6,79.79874420166016
fcnn,17,7,84.99601745605469
fcnn,17,8,97.76361846923828
fcnn,17,9,82.56708526611328
fcnn,17,10,95.299560546875
fcnn,17,11,89.9718017578125
fcnn,17,12,97.6385498046875
fcnn,17,13,101.90802001953125
fcnn,17,14,91.3023910522461
fcnn,17,15,80.67253112792969
fcnn,17,16,94.2841796875
fcnn,18,0,107.89952087402344
fcnn,18,1,107.2000961303711
fcnn,18,2,96.88410949707031
fcnn,18,3,118.42102813720703
fcnn,18,4,106.71490478515625
fcnn,18,5,105.75767517089844
fcnn,18,6,92.65270233154297
fcnn,18,7,99.22640228271484
fcnn,18,8,108.35946655273438
fcnn,18,9,91.31079864501953
fcnn,18,10,104.45352935791016
fcnn,18,11,104.55138397216797
fcnn,18,12,111.48690795898438
fcnn,18,13,120.58226776123047
fcnn,18,14,101.76966857910156
fcnn,18,15,98.61231231689453
fcnn,18,16,112.72329711914062
fcnn,18,17,92.47410583496094
fcnn,19,0,114.06069946289062
fcnn,19,1,111.70359802246094
fcnn,19,2,95.66850280761719
fcnn,19,3,118.9521484375
fcnn,19,4,111.85697174072266
fcnn,19,5,96.7605209350586
fcnn,19,6,99.87291717529297
fcnn,19,7,102.4525146484375
fcnn,19,8,104.20671081542969
fcnn,19,9,90.51194763183594
fcnn,19,10,109.39884185791016
fcnn,19,11,108.72262573242188
fcnn,19,12,110.29052734375
fcnn,19,13,114.35811614990234
fcnn,19,14,97.50166320800781
fcnn,19,15,92.57241821289062
fcnn,19,16,106.45661926269531
fcnn,19,17,85.27955627441406
fcnn,19,18,101.16452026367188
fcnn,20,0,114.40270233154297
fcnn,20,1,110.85542297363281
fcnn,20,2,99.86222839355469
fcnn,20,3,129.42507934570312
fcnn,20,4,109.27880096435547
fcnn,20,5,114.23080444335938
fcnn,20,6,97.94196319580078
fcnn,20,7,103.50183868408203
fcnn,20,8,117.10942840576172
fcnn,20,9,99.33193969726562
fcnn,20,10,107.66307067871094
fcnn,20,11,105.1339111328125
fcnn,20,12,115.72631072998047
fcnn,20,13,119.86383056640625
fcnn,20,14,107.22474670410156
fcnn,20,15,101.08946228027344
fcnn,20,16,112.74674987792969
fcnn,20,17,98.70419311523438
fcnn,20,18,118.24634552001953
fcnn,20,19,105.08959197998047
fcnn,21,0,104.90819549560547
fcnn,21,1,98.90272521972656
fcnn,21,2,96.71879577636719
fcnn,21,3,110.42698669433594
fcnn,21,4,103.32225036621094
fcnn,21,5,101.43534851074219
fcnn,21,6,89.50790405273438
fcnn,21,7,96.74540710449219
fcnn,21,8,100.56149291992188
fcnn,21,9,81.80725860595703
fcnn,21,10,101.33482360839844
fcnn,21,11,98.89279174804688
fcnn,21,12,105.17147827148438
fcnn,21,13,112.89344787597656
fcnn,21,14,95.49697875976562
fcnn,21,15,92.83708190917969
fcnn,21,16,105.6983642578125
fcnn,21,17,78.34019470214844
fcnn,21,18,102.47567749023438
fcnn,21,19,106.13302612304688
fcnn,21,20,102.77510070800781
fcnn,22,0,121.78718566894531
fcnn,22,1,114.4766845703125
fcnn,22,2,101.10710144042969
fcnn,22,3,137.61065673828125
fcnn,22,4,122.63917541503906
fcnn,22,5,108.15160369873047
fcnn,22,6,100.64398193359375
fcnn,22,7,103.3129653930664
fcnn,22,8,129.98455810546875
fcnn,22,9,100.47599792480469
fcnn,22,10,113.17033386230469
fcnn,22,11,111.85821533203125
fcnn,22,12,121.21881103515625
fcnn,22,13,125.17349243164062
fcnn,22,14,108.16271209716797
fcnn,22,15,96.6753158569336
fcnn,22,16,110.51695251464844
fcnn,22,17,99.30232238769531
fcnn,22,18,107.5873794555664
fcnn,22,19,105.49108123779297
fcnn,22,20,116.53004455566406
fcnn,22,21,99.25230407714844
fcnn,23,0,117.1068344116211
fcnn,23,1,113.46697998046875
fcnn,23,2,104.19420623779297
fcnn,23,3,132.21780395507812
fcnn,23,4,114.16409301757812
fcnn,23,5,104.97589874267578
fcnn,23,6,105.48924255371094
fcnn,23,7,101.93438720703125
fcnn,23,8,111.793212890625
fcnn,23,9,99.06945037841797
fcnn,23,10,115.78701782226562
fcnn,23,11,107.5274658203125
fcnn,23,12,117.9039535522461
fcnn,23,13,120.47758483886719
fcnn,23,14,104.24573516845703
fcnn,23,15,90.27043914794922
fcnn,23,16,106.70121002197266
fcnn,23,17,95.69978332519531
fcnn,23,18,103.62767028808594
fcnn,23,19,104.98867797851562
fcnn,23,20,109.81425476074219
fcnn,23,21,101.30499267578125
fcnn,23,22,121.18524169921875
fcnn,24,0,110.72193145751953
fcnn,24,1,110.12644958496094
fcnn,24,2,99.90807342529297
fcnn,24,3,125.400634765625
fcnn,24,4,105.76467895507812
fcnn,24,5,103.57401275634766
fcnn,24,6,97.28550720214844
fcnn,24,7,97.58940887451172
fcnn,24,8,107.55697631835938
fcnn,24,9,95.12205505371094
fcnn,24,10,113.2548828125
fcnn,24,11,103.23658752441406
fcnn,24,12,113.32889556884766
fcnn,24,13,116.58865356445312
fcnn,24,14,101.78207397460938
fcnn,24,15,86.84950256347656
fcnn,24,16,101.24864196777344
fcnn,24,17,96.22431182861328
fcnn,24,18,101.36833190917969
fcnn,24,19,104.24200439453125
fcnn,24,20,107.4952392578125
fcnn,24,21,96.511474609375
fcnn,24,22,113.53087615966797
fcnn,24,23,113.95628356933594
fcnn,25,0,110.80009460449219
fcnn,25,1,98.61935424804688
fcnn,25,2,83.34877014160156
fcnn,25,3,113.58911895751953
fcnn,25,4,96.66004943847656
fcnn,25,5,90.53211212158203
fcnn,25,6,88.57101440429688
fcnn,25,7,95.76823425292969
fcnn,25,8,103.42581939697266
fcnn,25,9,86.33417510986328
fcnn,25,10,95.24372863769531
fcnn,25,11,102.56248474121094
fcnn,25,12,102.10125732421875
fcnn,25,13,107.23184204101562
fcnn,25,14,91.83053588867188
fcnn,25,15,87.09127807617188
fcnn,25,16,102.85125732421875
fcnn,25,17,86.17373657226562
fcnn,25,18,98.18803405761719
fcnn,25,19,100.29534912109375
fcnn,25,20,103.80764770507812
fcnn,25,21,90.29470825195312
fcnn,25,22,106.22982788085938
fcnn,25,23,97.74372863769531
fcnn,25,24,91.93472290039062
fcnn,26,0,88.75323486328125
fcnn,26,1,88.20875549316406
fcnn,26,2,82.79930877685547
fcnn,26,3,96.45018768310547
fcnn,26,4,84.3291015625
fcnn,26,5,94.7908935546875
fcnn,26,6,79.50227355957031
fcnn,26,7,80.45048522949219
fcnn,26,8,92.41522216796875
fcnn,26,9,76.9679946899414
fcnn,26,10,83.35301208496094
fcnn,26,11,81.18891906738281
fcnn,26,12,97.26394653320312
fcnn,26,13,93.95758056640625
fcnn,26,14,87.54120635986328
fcnn,26,15,75.04606628417969
fcnn,26,16,81.7718734741211
fcnn,26,17,74.28372192382812
fcnn,26,18,86.57273864746094
fcnn,26,19,78.58421325683594
fcnn,26,20,92.82196044921875
fcnn,26,21,81.24234771728516
fcnn,26,22,87.2767105102539
fcnn,26,23,92.93049621582031
fcnn,26,24,85.28163146972656
fcnn,26,25,74.87786102294922
fcnn,27,0,121.21852111816406
fcnn,27,1,121.9981460571289
fcnn,27,2,105.67731475830078
fcnn,27,3,138.0104522705078
fcnn,27,4,115.52290344238281
fcnn,27,5,114.03933715820312
fcnn,27,6,106.855224609375
fcnn,27,7,113.2769775390625
fcnn,27,8,124.76992797851562
fcnn,27,9,103.97750854492188
fcnn,27,10,114.52469635009766
fcnn,27,11,113.13667297363281
fcnn,27,12,122.11570739746094
fcnn,27,13,133.3551483154297
fcnn,27,14,113.85437774658203
fcnn,27,15,104.33042907714844
fcnn,27,16,116.53974151611328
fcnn,27,17,102.32595825195312
fcnn,27,18,119.58470153808594
fcnn,27,19,114.41300964355469
fcnn,27,20,127.99629211425781
fcnn,27,21,106.44664001464844
fcnn,27,22,124.46775817871094
fcnn,27,23,118.65058898925781
fcnn,27,24,114.75450134277344
fcnn,27,25,109.81571960449219
fcnn,27,26,90.30252075195312
fcnn,28,0,97.01721954345703
fcnn,28,1,96.70919799804688
fcnn,28,2,84.56245422363281
fcnn,28,3,101.40397644042969
fcnn,28,4,96.3855209350586
fcnn,28,5,85.9793472290039
fcnn,28,6,85.5734634399414
fcnn,28,7,89.2894515991211
fcnn,28,8,92.70935821533203
fcnn,28,9,84.94485473632812
fcnn,28,10,96.88175964355469
fcnn,28,11,88.31144714355469
fcnn,28,12,99.97428894042969
fcnn,28,13,98.78954315185547
fcnn,28,14,84.0053939819336
fcnn,28,15,81.83291625976562
fcnn,28,16,93.08116912841797
fcnn,28,17,85.12750244140625
fcnn,28,18,93.3616714477539
fcnn,28,19,93.75328826904297
fcnn,28,20,93.76947021484375
fcnn,28,21,83.86154174804688
fcnn,28,22,92.96182250976562
fcnn,28,23,91.50921630859375
fcnn,28,24,91.10540771484375
fcnn,28,25,85.36029052734375
fcnn,28,26,71.01762390136719
fcnn,28,27,101.5257339477539
fcnn,29,0,98.06172943115234
fcnn,29,1,100.17463684082031
fcnn,29,2,88.3050537109375
fcnn,29,3,101.35440063476562
fcnn,29,4,93.21641540527344
fcnn,29,5,88.708740234375
fcnn,29,6,89.15230560302734
fcnn,29,7,88.1015625
fcnn,29,8,96.00643157958984
fcnn,29,9,84.88811492919922
fcnn,29,10,94.77330780029297
fcnn,29,11,90.75080871582031
fcnn,29,12,103.640625
fcnn,29,13,101.96896362304688
fcnn,29,14,87.45413970947266
fcnn,29,15,73.5472412109375
fcnn,29,16,91.23548889160156
fcnn,29,17,78.03526306152344
fcnn,29,18,91.4320068359375
fcnn,29,19,90.42256164550781
fcnn,29,20,91.08036804199219
fcnn,29,21,87.06535339355469
fcnn,29,22,94.56571960449219
fcnn,29,23,94.82588195800781
fcnn,29,24,90.92826843261719
fcnn,29,25,82.8677978515625
fcnn,29,26,77.6044921875
fcnn,29,27,99.01212310791016
fcnn,29,28,82.63399505615234
fcnn,30,0,104.99761199951172
fcnn,30,1,110.43170166015625
fcnn,30,2,96.54818725585938
fcnn,30,3,120.97168731689453
fcnn,30,4,107.63102722167969
fcnn,30,5,104.87434387207031
fcnn,30,6,96.53992462158203
fcnn,30,7,101.2134780883789
fcnn,30,8,105.96150207519531
fcnn,30,9,92.25099182128906
fcnn,30,10,106.2564697265625
fcnn,30,11,105.12843322753906
fcnn,30,12,111.41934204101562
fcnn,30,13,114.13175201416016
fcnn,30,14,97.22492218017578
fcnn,30,15,95.4029541015625
fcnn,30,16,105.22238159179688
fcnn,30,17,86.355712890625
fcnn,30,18,110.73854064941406
fcnn,30,19,101.5586166381836
fcnn,30,20,113.47637939453125
fcnn,30,21,98.00851440429688
fcnn,30,22,108.09490203857422
fcnn,30,23,108.14295959472656
fcnn,30,24,104.43492126464844
fcnn,30,25,90.71774291992188
fcnn,30,26,88.95600891113281
fcnn,30,27,117.05790710449219
fcnn,30,28,90.65279388427734
fcnn,30,29,89.90218353271484
fcnn,31,0,113.74595642089844
fcnn,31,1,102.70328521728516
fcnn,31,2,92.02784729003906
fcnn,31,3,119.6929931640625
fcnn,31,4,102.8287353515625
fcnn,31,5,93.8753662109375
fcnn,31,6,96.49568176269531
fcnn,31,7,99.0549545288086
fcnn,31,8,100.36994934082031
fcnn,31,9,87.13111114501953
fcnn,31,10,104.34463500976562
fcnn,31,11,110.13198852539062
fcnn,31,12,107.7817153930664
fcnn,31,13,114.51507568359375
fcnn,31,14,97.16423034667969
fcnn,31,15,92.17805480957031
fcnn,31,16,108.68793487548828
fcnn,31,17,87.62225341796875
fcnn,31,18,99.18071746826172
fcnn,31,19,105.54167175292969
fcnn,31,20,102.5991439819336
fcnn,31,21,99.514892578125
fcnn,31,22,108.11433410644531
fcnn,31,23,103.45578002929688
fcnn,31,24,99.02433776855469
fcnn,31,25,98.27911376953125
fcnn,31,26,80.64051055908203
fcnn,31,27,110.70503234863281
fcnn,31,28,87.23429107666016
fcnn,31,29,86.68589782714844
fcnn,31,30,100.57015228271484
fcnn,32,0,104.49690246582031
fcnn,32,1,109.35202026367188
fcnn,32,2,96.73851013183594
fcnn,32,3,123.30319213867188
fcnn,32,4,107.91458129882812
fcnn,32,5,98.46322631835938
fcnn,32,6,100.46110534667969
fcnn,32,7,94.8975830078125
fcnn,32,8,108.31495666503906
fcnn,32,9,87.24717712402344
fcnn,32,10,104.88967895507812
fcnn,32,11,106.171630859375
fcnn,32,12,111.2567367553711
fcnn,32,13,117.34274291992188
fcnn,32,14,104.07218933105469
fcnn,32,15,89.82460021972656
fcnn,32,16,99.2972183227539
fcnn,32,17,87.66259765625
fcnn,32,18,104.80491638183594
fcnn,32,19,103.29261779785156
fcnn,32,20,106.7186508178711
fcnn,32,21,97.5439453125
fcnn,32,22,108.12342834472656
fcnn,32,23,109.4258041381836
fcnn,32,24,100.71977996826172
fcnn,32,25,98.42085266113281
fcnn,32,26,88.24725341796875
fcnn,32,27,115.53256225585938
fcnn,32,28,92.53689575195312
fcnn,32,29,90.73858642578125
fcnn,32,30,104.15216827392578
fcnn,32,31,99.13114166259766
fcnn,33,0,113.66944885253906
fcnn,33,1,95.33100891113281
fcnn,33,2,89.28488159179688
fcnn,33,3,110.68634796142578
fcnn,33,4,98.30484771728516
fcnn,33,5,103.34405517578125
fcnn,33,6,85.02859497070312
fcnn,33,7,96.89588928222656
fcnn,33,8,102.91325378417969
fcnn,33,9,84.8890380859375
fcnn,33,10,96.07524108886719
fcnn,33,11,97.60929870605469
fcnn,33,12,104.03952026367188
fcnn,33,13,107.88700103759766
fcnn,33,14,89.90882873535156
fcnn,33,15,90.36022186279297
fcnn,33,16,111.2569808959961
fcnn,33,17,82.67527770996094
fcnn,33,18,96.82453918457031
fcnn,33,19,95.76675415039062
fcnn,33,20,104.16839599609375
fcnn,33,21,98.7354965209961
fcnn,33,22,103.62126159667969
fcnn,33,23,98.61480712890625
fcnn,33,24,90.41999816894531
fcnn,33,25,91.8505859375
fcnn,33,26,82.26008605957031
fcnn,33,27,103.53103637695312
fcnn,33,28,84.35786437988281
fcnn,33,29,79.32719421386719
fcnn,33,30,91.9083480834961
fcnn,33,31,99.80809783935547
fcnn,33,32,91.99520111083984
fcnn,34,0,105.94609069824219
fcnn,34,1,103.46147155761719
fcnn,34,2,90.75340270996094
fcnn,34,3,110.17340850830078
fcnn,34,4,100.76029968261719
fcnn,34,5,92.55795288085938
fcnn,34,6,92.89878845214844
fcnn,34,7,90.89567565917969
fcnn,34,8,98.77049255371094
fcnn,34,9,89.76728057861328
fcnn,34,10,104.73287963867188
fcnn,34,11,97.62727355957031
fcnn,34,12,102.68443298339844
fcnn,34,13,106.30024719238281
fcnn,34,14,89.74141693115234
fcnn,34,15,86.49244689941406
fcnn,34,16,100.50802612304688
fcnn,34,17,88.19081115722656
fcnn,34,18,96.43251037597656
fcnn,34,19,100.768798828125
fcnn,34,20,101.37156677246094
fcnn,34,21,87.86871337890625
fcnn,34,22,102.95018005371094
fcnn,34,23,99.709228515625
fcnn,34,24,98.5754165649414
fcnn,34,25,89.01161193847656
fcnn,34,26,74.51763153076172
fcnn,34,27,105.65480041503906
fcnn,34,28,94.47117614746094
fcnn,34,29,83.63571166992188
fcnn,34,30,95.5885009765625
fcnn,34,31,96.40109252929688
fcnn,34,32,92.73004913330078
fcnn,34,33,90.42561340332031
fcnn,35,0,99.124267578125
fcnn,35,1,94.0234603881836
fcnn,35,2,85.36332702636719
fcnn,35,3,105.23233795166016
fcnn,35,4,93.34552001953125
fcnn,35,5,93.71504974365234
fcnn,35,6,86.20770263671875
fcnn,35,7,93.67102813720703
fcnn,35,8,91.66693115234375
fcnn,35,9,83.48799896240234
fcnn,35,10,91.88355255126953
fcnn,35,11,93.24866485595703
fcnn,35,12,98.66206359863281
fcnn,35,13,99.81954956054688
fcnn,35,14,85.14071655273438
fcnn,35,15,87.88090515136719
fcnn,35,16,94.93426513671875
fcnn,35,17,74.963623046875
fcnn,35,18,88.12860107421875
fcnn,35,19,98.05038452148438
fcnn,35,20,95.76358032226562
fcnn,35,21,94.5058364868164
fcnn,35,22,98.15420532226562
fcnn,35,23,97.89057159423828
fcnn,35,24,91.79879760742188
fcnn,35,25,83.41043090820312
fcnn,35,26,80.30903625488281
fcnn,35,27,99.6944808959961
fcnn,35,28,80.19671630859375
fcnn,35,29,77.82916259765625
fcnn,35,30,96.70085906982422
fcnn,35,31,95.21892547607422
fcnn,35,32,86.14085388183594
fcnn,35,33,87.59524536132812
fcnn,35,34,85.61532592773438
fcnn,36,0,103.23715209960938
fcnn,36,1,103.46917724609375
fcnn,36,2,91.57298278808594
fcnn,36,3,107.05097198486328
fcnn,36,4,98.0386962890625
fcnn,36,5,97.59590148925781
fcnn,36,6,85.4659423828125
fcnn,36,7,91.74078369140625
fcnn,36,8,102.1760482788086
fcnn,36,9,90.2271728515625
fcnn,36,10,94.60238647460938
fcnn,36,11,89.15013122558594
fcnn,36,12,107.29466247558594
fcnn,36,13,103.70833587646484
fcnn,36,14,92.60601806640625
fcnn,36,15,80.26756286621094
fcnn,36,16,90.53695678710938
fcnn,36,17,84.35022735595703
fcnn,36,18,97.31159973144531
fcnn,36,19,92.01931762695312
fcnn,36,20,100.4308090209961
fcnn,36,21,88.9716796875
fcnn,36,22,97.55360412597656
fcnn,36,23,97.41373443603516
fcnn,36,24,91.9825668334961
fcnn,36,25,89.16484069824219
fcnn,36,26,83.23612976074219
fcnn,36,27,103.78378295898438
fcnn,36,28,88.64071655273438
fcnn,36,29,88.1851806640625
fcnn,36,30,91.46707153320312
fcnn,36,31,89.29571533203125
fcnn,36,32,96.57164764404297
fcnn,36,33,91.02789306640625
fcnn,36,34,90.05876922607422
fcnn,36,35,78.50697326660156
fcnn,37,0,105.23401641845703
fcnn,37,1,107.24436950683594
fcnn,37,2,97.265625
fcnn,37,3,116.25674438476562
fcnn,37,4,105.41732788085938
fcnn,37,5,98.35222625732422
fcnn,37,6,103.42204284667969
fcnn,37,7,94.41793823242188
fcnn,37,8,100.90460968017578
fcnn,37,9,94.06582641601562
fcnn,37,10,111.2334976196289
fcnn,37,11,96.57074737548828
fcnn,37,12,113.08342742919922
fcnn,37,13,112.2490234375
fcnn,37,14,98.38862609863281
fcnn,37,15,84.1419448852539
fcnn,37,16,97.0945816040039
fcnn,37,17,89.6667709350586
fcnn,37,18,102.73292541503906
fcnn,37,19,103.12509155273438
fcnn,37,20,103.96070861816406
fcnn,37,21,96.65986633300781
fcnn,37,22,105.61822509765625
fcnn,37,23,107.46329498291016
fcnn,37,24,105.94569396972656
fcnn,37,25,93.88330078125
fcnn,37,26,81.2470703125
fcnn,37,27,111.99002838134766
fcnn,37,28,91.19779205322266
fcnn,37,29,91.13372802734375
fcnn,37,30,99.27667236328125
fcnn,37,31,97.488037109375
fcnn,37,32,100.8484115600586
fcnn,37,33,87.15191650390625
fcnn,37,34,96.39273834228516
fcnn,37,35,89.69102478027344
fcnn,37,36,91.33045959472656
fcnn,38,0,107.40760040283203
fcnn,38,1,106.0597915649414
fcnn,38,2,92.02908325195312
fcnn,38,3,114.66017150878906
fcnn,38,4,103.46099090576172
fcnn,38,5,96.21048736572266
fcnn,38,6,95.32711791992188
fcnn,38,7,104.63429260253906
fcnn,38,8,97.60533142089844
fcnn,38,9,85.80458068847656
fcnn,38,10,102.69679260253906
fcnn,38,11,104.5518798828125
fcnn,38,12,104.66455841064453
fcnn,38,13,108.66268920898438
fcnn,38,14,91.6168212890625
fcnn,38,15,89.71836853027344
fcnn,38,16,102.80908203125
fcnn,38,17,82.57185363769531
fcnn,38,18,94.66242218017578
fcnn,38,19,106.13470458984375
fcnn,38,20,98.31317901611328
fcnn,38,21,96.21800231933594
fcnn,38,22,102.90444946289062
fcnn,38,23,104.10209655761719
fcnn,38,24,100.16294860839844
fcnn,38,25,92.6126708984375
fcnn,38,26,80.3146743774414
fcnn,38,27,109.06108093261719
fcnn,38,28,86.81664276123047
fcnn,38,29,84.23707580566406
fcnn,38,30,102.32010650634766
fcnn,38,31,100.75738525390625
fcnn,38,32,97.31283569335938
fcnn,38,33,91.85710144042969
fcnn,38,34,91.15245819091797
fcnn,38,35,96.76313781738281
fcnn,38,36,84.11581420898438
fcnn,38,37,96.78639221191406
fcnn,39,0,97.74446105957031
fcnn,39,1,105.06907653808594
fcnn,39,2,94.58519744873047
fcnn,39,3,105.14445495605469
fcnn,39,4,99.60659790039062
fcnn,39,5,95.02462005615234
fcnn,39,6,86.22724151611328
fcnn,39,7,89.60832214355469
fcnn,39,8,94.71405029296875
fcnn,39,9,88.58261108398438
fcnn,39,10,96.223388671875
fcnn,39,11,90.85758209228516
fcnn,39,12,105.68315124511719
fcnn,39,13,101.9500732421875
fcnn,39,14,85.50051879882812
fcnn,39,15,77.53956604003906
fcnn,39,16,89.58494567871094
fcnn,39,17,76.20484161376953
fcnn,39,18,91.42979431152344
fcnn,39,19,91.01020050048828
fcnn,39,20,92.64311981201172
fcnn,39,21,80.75980377197266
fcnn,39,22,97.21597290039062
fcnn,39,23,97.57217407226562
fcnn,39,24,94.67364501953125
fcnn,39,25,81.62922668457031
fcnn,39,26,81.01545715332031
fcnn,39,27,104.00552368164062
fcnn,39,28,82.12171936035156
fcnn,39,29,89.58074188232422
fcnn,39,30,97.12088012695312
fcnn,39,31,89.45292663574219
fcnn,39,32,89.29997253417969
fcnn,39,33,78.7472915649414
fcnn,39,34,85.9421615600586
fcnn,39,35,85.29180908203125
fcnn,39,36,85.86885833740234
fcnn,39,37,91.47496032714844
fcnn,39,38,91.53500366210938
