label,i,j,K_ij
attn,14,8,0.5531646013259888
attn,14,9,0.5169051885604858
attn,14,10,0.5602850914001465
attn,14,11,0.5314311981201172
attn,14,12,0.5736135244369507
attn,14,13,0.5677423477172852
attn,15,0,0.5196131467819214
attn,15,1,0.5363956689834595
attn,15,2,0.5104480981826782
attn,15,3,0.5358898639678955
attn,15,4,0.5387715101242065
attn,15,5,0.5292755961418152
attn,15,6,0.48280641436576843
attn,15,7,0.5087480545043945
attn,15,8,0.5188531875610352
attn,15,9,0.47969961166381836
attn,15,10,0.5274724960327148
attn,15,11,0.48884034156799316
attn,15,12,0.5383519530296326
attn,15,13,0.5279713869094849
attn,15,14,0.5125762820243835
attn,16,0,0.565441370010376
attn,16,1,0.5741472244262695
attn,16,2,0.563077449798584
attn,16,3,0.5899730920791626
attn,16,4,0.5803866386413574
attn,16,5,0.5708210468292236
attn,16,6,0.5244216322898865
attn,16,7,0.5564937591552734
attn,16,8,0.5493969917297363
attn,16,9,0.5023521184921265
attn,16,10,0.5718731880187988
attn,16,11,0.5360981225967407
attn,16,12,0.577358067035675
attn,16,13,0.5592831969261169
attn,16,14,0.5539888143539429
attn,16,15,0.5099362730979919
attn,17,0,0.528144359588623
attn,17,1,0.5373926758766174
attn,17,2,0.5292978286743164
attn,17,3,0.5566954612731934
attn,17,4,0.5399596691131592
attn,17,5,0.532105565071106
attn,17,6,0.4927089810371399
attn,17,7,0.5202091932296753
attn,17,8,0.5193135738372803
attn,17,9,0.48771294951438904
attn,17,10,0.5337803363800049
attn,17,11,0.5013375878334045
attn,17,12,0.5358378291130066
attn,17,13,0.5343266129493713
attn,17,14,0.5088208317756653
attn,17,15,0.4754219055175781
attn,17,16,0.5060480833053589
attn,18,0,0.5607269406318665
attn,18,1,0.5672099590301514
attn,18,2,0.5718072652816772
attn,18,3,0.582658052444458
attn,18,4,0.5796195268630981
attn,18,5,0.564488410949707
attn,18,6,0.5192269086837769
attn,18,7,0.5499261617660522
attn,18,8,0.5533345341682434
attn,18,9,0.5120863914489746
attn,18,10,0.5665878653526306
attn,18,11,0.5376935005187988
attn,18,12,0.5812273025512695
attn,18,13,0.5656959414482117
attn,18,14,0.5535666942596436
attn,18,15,0.5125848650932312
attn,18,16,0.5542690753936768
attn,18,17,0.504757285118103
attn,19,0,0.5704671740531921
attn,19,1,0.5793601274490356
attn,19,2,0.5698118209838867
attn,19,3,0.6091328859329224
attn,19,4,0.6002027988433838
attn,19,5,0.588170051574707
attn,19,6,0.5289183855056763
attn,19,7,0.5674006938934326
attn,19,8,0.573266863822937
attn,19,9,0.5219025611877441
attn,19,10,0.586087703704834
attn,19,11,0.5372870564460754
attn,19,12,0.5815824270248413
attn,19,13,0.5774863958358765
attn,19,14,0.5528554320335388
attn,19,15,0.5100580453872681
attn,19,16,0.5569015741348267
attn,19,17,0.5264853835105896
attn,19,18,0.5486840009689331
attn,20,0,0.6284635066986084
attn,20,1,0.6441000699996948
attn,20,2,0.6295167207717896
attn,20,3,0.6629979610443115
attn,20,4,0.6474148631095886
attn,20,5,0.6366033554077148
attn,20,6,0.5713299512863159
attn,20,7,0.6145269870758057
attn,20,8,0.6164828538894653
attn,20,9,0.572279691696167
attn,20,10,0.6311591267585754
attn,20,11,0.6006608009338379
attn,20,12,0.6410324573516846
attn,20,13,0.6330732107162476
attn,20,14,0.6012004613876343
attn,20,15,0.5630528926849365
attn,20,16,0.6113630533218384
attn,20,17,0.5679458379745483
attn,20,18,0.6108541488647461
attn,20,19,0.6231038570404053
attn,21,0,0.5707448124885559
attn,21,1,0.5778305530548096
attn,21,2,0.5693691372871399
attn,21,3,0.5930211544036865
attn,21,4,0.5806044340133667
attn,21,5,0.5811254382133484
attn,21,6,0.5187489986419678
attn,21,7,0.5508261919021606
attn,21,8,0.5599110126495361
attn,21,9,0.5020475387573242
attn,21,10,0.5772073864936829
attn,21,11,0.5371048450469971
attn,21,12,0.5820679664611816
attn,21,13,0.5736100077629089
attn,21,14,0.5426456928253174
attn,21,15,0.5106289386749268
attn,21,16,0.5443893671035767
attn,21,17,0.5145726203918457
attn,21,18,0.548222541809082
attn,21,19,0.5593429803848267
attn,21,20,0.6205431818962097
attn,22,0,0.5860670804977417
attn,22,1,0.6080699563026428
attn,22,2,0.590378999710083
attn,22,3,0.6246238946914673
attn,22,4,0.6168041229248047
attn,22,5,0.5860722661018372
attn,22,6,0.5405287742614746
attn,22,7,0.5730514526367188
attn,22,8,0.5956254005432129
attn,22,9,0.5493050217628479
attn,22,10,0.5971314311027527
attn,22,11,0.5547747611999512
attn,22,12,0.5971489548683167
attn,22,13,0.5970879793167114
attn,22,14,0.5727230906486511
attn,22,15,0.5341571569442749
attn,22,16,0.5736033320426941
attn,22,17,0.532353401184082
attn,22,18,0.5649418830871582
attn,22,19,0.586016058921814
attn,22,20,0.6283894777297974
attn,22,21,0.5654115080833435
attn,23,0,0.5791944861412048
attn,23,1,0.6061058044433594
attn,23,2,0.5757721066474915
attn,23,3,0.6152454614639282
attn,23,4,0.605435311794281
attn,23,5,0.5870041847229004
attn,23,6,0.5381278395652771
attn,23,7,0.5689986944198608
attn,23,8,0.5770847201347351
attn,23,9,0.5384738445281982
attn,23,10,0.5881494283676147
attn,23,11,0.5517147779464722
attn,23,12,0.5997827053070068
attn,23,13,0.5917104482650757
attn,23,14,0.5633942484855652
attn,23,15,0.5371333360671997
attn,23,16,0.563197672367096
attn,23,17,0.531638503074646
attn,23,18,0.5612164735794067
attn,23,19,0.5699483752250671
attn,23,20,0.623951256275177
attn,23,21,0.5645087957382202
attn,23,22,0.599724531173706
attn,24,0,0.5574306845664978
attn,24,1,0.5764726400375366
attn,24,2,0.5645083785057068
attn,24,3,0.6009340286254883
attn,24,4,0.5849111080169678
attn,24,5,0.5731704235076904
attn,24,6,0.5200034379959106
attn,24,7,0.5488353967666626
attn,24,8,0.5565985441207886
attn,24,9,0.5151630640029907
attn,24,10,0.561762273311615
attn,24,11,0.5327610373497009
attn,24,12,0.5743276476860046
attn,24,13,0.5708890557289124
attn,24,14,0.5487750768661499
attn,24,15,0.49532926082611084
attn,24,16,0.5426447987556458
attn,24,17,0.5181363821029663
attn,24,18,0.5438972115516663
attn,24,19,0.5623590350151062
attn,24,20,0.6146383285522461
attn,24,21,0.5480244159698486
attn,24,22,0.5714129209518433
attn,24,23,0.569426953792572
attn,25,0,0.5381667613983154
attn,25,1,0.5427063703536987
attn,25,2,0.5470088720321655
attn,25,3,0.5681438446044922
attn,25,4,0.5645873546600342
attn,25,5,0.5439343452453613
attn,25,6,0.4902969300746918
attn,25,7,0.5274686217308044
attn,25,8,0.5440254807472229
attn,25,9,0.49971505999565125
attn,25,10,0.5370152592658997
attn,25,11,0.5068889260292053
attn,25,12,0.5534474849700928
attn,25,13,0.5404837727546692
attn,25,14,0.526099443435669
attn,25,15,0.4811275005340576
attn,25,16,0.5237739086151123
attn,25,17,0.4812837243080139
attn,25,18,0.519283652305603
attn,25,19,0.5419079065322876
attn,25,20,0.583532452583313
attn,25,21,0.5177300572395325
attn,25,22,0.5534809827804565
attn,25,23,0.5412185788154602
attn,25,24,0.5221722722053528
attn,26,0,0.554424524307251
attn,26,1,0.5602257251739502
attn,26,2,0.548611044883728
attn,26,3,0.5769667625427246
attn,26,4,0.5674024820327759
attn,26,5,0.5563125610351562
attn,26,6,0.5150899887084961
attn,26,7,0.5474152565002441
attn,26,8,0.5441693067550659
attn,26,9,0.5118828415870667
attn,26,10,0.5569043159484863
attn,26,11,0.5320857763290405
attn,26,12,0.569245457649231
attn,26,13,0.5582692623138428
attn,26,14,0.5335098505020142
attn,26,15,0.5095751285552979
attn,26,16,0.5327866077423096
attn,26,17,0.5084487199783325
attn,26,18,0.5379365086555481
attn,26,19,0.5440322756767273
attn,26,20,0.6061625480651855
attn,26,21,0.5364245772361755
attn,26,22,0.5535367727279663
attn,26,23,0.5569139122962952
attn,26,24,0.5330761671066284
attn,26,25,0.5074140429496765
attn,27,0,0.6114561557769775
attn,27,1,0.6202026605606079
attn,27,2,0.6125935316085815
attn,27,3,0.6504157781600952
attn,27,4,0.6371579170227051
attn,27,5,0.6134274005889893
attn,27,6,0.5610477924346924
attn,27,7,0.5966782569885254
attn,27,8,0.6143413782119751
attn,27,9,0.5613689422607422
attn,27,10,0.6188411712646484
attn,27,11,0.5750367045402527
attn,27,12,0.6177495718002319
attn,27,13,0.6256946325302124
attn,27,14,0.5929248332977295
attn,27,15,0.5491718053817749
attn,27,16,0.588947594165802
attn,27,17,0.5537976026535034
attn,27,18,0.5868164300918579
attn,27,19,0.6075296401977539
attn,27,20,0.6670729517936707
attn,27,21,0.6026934385299683
attn,27,22,0.6263784170150757
attn,27,23,0.6151493191719055
attn,27,24,0.599373459815979
attn,27,25,0.572198748588562
attn,27,26,0.5837342143058777
attn,28,0,0.5162379741668701
attn,28,1,0.5251165628433228
attn,28,2,0.5214333534240723
attn,28,3,0.5445114970207214
attn,28,4,0.5358889102935791
attn,28,5,0.5145343542098999
attn,28,6,0.48946040868759155
attn,28,7,0.5210293531417847
attn,28,8,0.5138190984725952
attn,28,9,0.49309855699539185
attn,28,10,0.5265883207321167
attn,28,11,0.4935234487056732
attn,28,12,0.5287719964981079
attn,28,13,0.5196778178215027
attn,28,14,0.5036607980728149
attn,28,15,0.4625107944011688
attn,28,16,0.50888592004776
attn,28,17,0.478437602519989
attn,28,18,0.5051496028900146
attn,28,19,0.5121505260467529
attn,28,20,0.5549807548522949
attn,28,21,0.4975601136684418
attn,28,22,0.5326963067054749
attn,28,23,0.5207160711288452
attn,28,24,0.5056082606315613
attn,28,25,0.48735445737838745
attn,28,26,0.5028262138366699
attn,28,27,0.5476978421211243
attn,29,0,0.5018535852432251
attn,29,1,0.494870662689209
attn,29,2,0.5047348737716675
attn,29,3,0.5071959495544434
attn,29,4,0.5116158127784729
attn,29,5,0.49161452054977417
attn,29,6,0.46138036251068115
attn,29,7,0.4981576204299927
attn,29,8,0.47963404655456543
attn,29,9,0.4614180028438568
attn,29,10,0.5039556622505188
attn,29,11,0.4733408987522125
attn,29,12,0.509440541267395
attn,29,13,0.5069536566734314
attn,29,14,0.47986409068107605
attn,29,15,0.4421694278717041
attn,29,16,0.4740428328514099
attn,29,17,0.44892871379852295
attn,29,18,0.4821612536907196
attn,29,19,0.4891721308231354
attn,29,20,0.5338007211685181
attn,29,21,0.4951658844947815
attn,29,22,0.5025962591171265
attn,29,23,0.49317967891693115
attn,29,24,0.47859257459640503
attn,29,25,0.4523923695087433
attn,29,26,0.48416393995285034
attn,29,27,0.5253176689147949
attn,29,28,0.4515492916107178
attn,30,0,0.6031934022903442
attn,30,1,0.617937445640564
attn,30,2,0.6017047762870789
attn,30,3,0.637851357460022
attn,30,4,0.6164695620536804
attn,30,5,0.6080763339996338
attn,30,6,0.5542502403259277
attn,30,7,0.5944817662239075
attn,30,8,0.595643162727356
attn,30,9,0.5591782331466675
attn,30,10,0.6047109365463257
attn,30,11,0.5711771249771118
attn,30,12,0.6216905117034912
attn,30,13,0.605258047580719
attn,30,14,0.5815460681915283
attn,30,15,0.5501443147659302
attn,30,16,0.5885396003723145
attn,30,17,0.5485303401947021
attn,30,18,0.5922638177871704
attn,30,19,0.5803743600845337
attn,30,20,0.6613655686378479
attn,30,21,0.5818688869476318
attn,30,22,0.6107875108718872
attn,30,23,0.6050553321838379
attn,30,24,0.5850253105163574
attn,30,25,0.5548173785209656
attn,30,26,0.5846033692359924
attn,30,27,0.6383634209632874
attn,30,28,0.5472412705421448
attn,30,29,0.515652060508728
attn,31,0,0.527491569519043
attn,31,1,0.5322300791740417
attn,31,2,0.5260665416717529
attn,31,3,0.549790620803833
attn,31,4,0.5424853563308716
attn,31,5,0.5308755040168762
attn,31,6,0.4962387979030609
attn,31,7,0.521903395652771
attn,31,8,0.5249045491218567
attn,31,9,0.4815662205219269
attn,31,10,0.5301978588104248
attn,31,11,0.49603569507598877
attn,31,12,0.5385384559631348
attn,31,13,0.5275627374649048
attn,31,14,0.5074138641357422
attn,31,15,0.47634172439575195
attn,31,16,0.5089318752288818
attn,31,17,0.484067440032959
attn,31,18,0.5074445605278015
attn,31,19,0.5104910135269165
attn,31,20,0.5586867332458496
attn,31,21,0.5107311606407166
attn,31,22,0.5353180170059204
attn,31,23,0.5289289951324463
attn,31,24,0.5081361532211304
attn,31,25,0.49089372158050537
attn,31,26,0.5039786100387573
attn,31,27,0.5519199371337891
attn,31,28,0.4749058485031128
attn,31,29,0.44983795285224915
attn,31,30,0.5510497689247131
attn,32,0,0.5970680117607117
attn,32,1,0.6087522506713867
attn,32,2,0.5929025411605835
attn,32,3,0.6345468759536743
attn,32,4,0.6121311783790588
attn,32,5,0.604305624961853
attn,32,6,0.5443763732910156
attn,32,7,0.5853714942932129
attn,32,8,0.5847721099853516
attn,32,9,0.5382285118103027
attn,32,10,0.5982017517089844
attn,32,11,0.5515775084495544
attn,32,12,0.6036205291748047
attn,32,13,0.5989892482757568
attn,32,14,0.5667967796325684
attn,32,15,0.5323140621185303
attn,32,16,0.5762308835983276
attn,32,17,0.5357921123504639
attn,32,18,0.5636026859283447
attn,32,19,0.5981316566467285
attn,32,20,0.6353505253791809
attn,32,21,0.5741337537765503
attn,32,22,0.6025081276893616
attn,32,23,0.5912226438522339
attn,32,24,0.5762284994125366
attn,32,25,0.5514842867851257
attn,32,26,0.5607631802558899
attn,32,27,0.6255403757095337
attn,32,28,0.5280482769012451
attn,32,29,0.5036695003509521
attn,32,30,0.6200460195541382
attn,32,31,0.5330891609191895
attn,33,0,0.5169988870620728
attn,33,1,0.5159634947776794
attn,33,2,0.5118162631988525
attn,33,3,0.5424790382385254
attn,33,4,0.535237193107605
attn,33,5,0.5266306400299072
attn,33,6,0.48681244254112244
attn,33,7,0.513530433177948
attn,33,8,0.5096992254257202
attn,33,9,0.4837096929550171
attn,33,10,0.5232140421867371
attn,33,11,0.47952425479888916
attn,33,12,0.5256620645523071
attn,33,13,0.5230531096458435
attn,33,14,0.4926491379737854
attn,33,15,0.45880457758903503
attn,33,16,0.498166561126709
attn,33,17,0.46265316009521484
attn,33,18,0.4934782385826111
attn,33,19,0.511497974395752
attn,33,20,0.5516772270202637
attn,33,21,0.5038954019546509
attn,33,22,0.5240640640258789
attn,33,23,0.5165785551071167
attn,33,24,0.498156875371933
attn,33,25,0.48437178134918213
attn,33,26,0.5018858909606934
attn,33,27,0.5400348901748657
attn,33,28,0.4681263566017151
attn,33,29,0.4469820261001587
attn,33,30,0.5349384546279907
attn,33,31,0.4734872579574585
attn,33,32,0.5278948545455933
attn,34,0,0.5371651649475098
attn,34,1,0.5672284364700317
attn,34,2,0.5453120470046997
attn,34,3,0.5781434774398804
attn,34,4,0.5576908588409424
attn,34,5,0.539519190788269
attn,34,6,0.5157949924468994
attn,34,7,0.5378249883651733
attn,34,8,0.5459883213043213
attn,34,9,0.49777668714523315
attn,34,10,0.5524611473083496
attn,34,11,0.5217984914779663
attn,34,12,0.5556750297546387
attn,34,13,0.5488457083702087
attn,34,14,0.5207895636558533
attn,34,15,0.48772692680358887
attn,34,16,0.5223632454872131
attn,34,17,0.5050984621047974
attn,34,18,0.5274951457977295
attn,34,19,0.5419008135795593
attn,34,20,0.5911921262741089
attn,34,21,0.5250306725502014
attn,34,22,0.5528292655944824
attn,34,23,0.5403228998184204
attn,34,24,0.5340549349784851
attn,34,25,0.5085654854774475
attn,34,26,0.5295447111129761
attn,34,27,0.5688983201980591
attn,34,28,0.4967612624168396
attn,34,29,0.46209773421287537
attn,34,30,0.5638533234596252
attn,34,31,0.4964216947555542
attn,34,32,0.5575845241546631
attn,34,33,0.48230403661727905
attn,35,0,0.5627177953720093
attn,35,1,0.5670613050460815
attn,35,2,0.5566694736480713
attn,35,3,0.5892010927200317
attn,35,4,0.5796084403991699
attn,35,5,0.5658568143844604
attn,35,6,0.511054277420044
attn,35,7,0.5327430963516235
attn,35,8,0.5604574680328369
attn,35,9,0.5206230878829956
attn,35,10,0.5553523302078247
attn,35,11,0.5314564108848572
attn,35,12,0.5661051273345947
attn,35,13,0.562730610370636
attn,35,14,0.5423742532730103
attn,35,15,0.5042503476142883
attn,35,16,0.5337748527526855
attn,35,17,0.5115396976470947
attn,35,18,0.5395225882530212
attn,35,19,0.5530857443809509
attn,35,20,0.6000291705131531
attn,35,21,0.5362457036972046
attn,35,22,0.5699717402458191
attn,35,23,0.5680763721466064
attn,35,24,0.544161319732666
attn,35,25,0.5210192799568176
attn,35,26,0.532299280166626
attn,35,27,0.5868808031082153
attn,35,28,0.5065634250640869
attn,35,29,0.46461838483810425
attn,35,30,0.5838761329650879
attn,35,31,0.5040813088417053
attn,35,32,0.5688998103141785
attn,35,33,0.4882954955101013
attn,35,34,0.5199271440505981
attn,36,0,0.5279176235198975
attn,36,1,0.5544909238815308
attn,36,2,0.531744658946991
attn,36,3,0.561308741569519
attn,36,4,0.5578677654266357
attn,36,5,0.5283306837081909
attn,36,6,0.48792651295661926
attn,36,7,0.5206102728843689
attn,36,8,0.5297011137008667
attn,36,9,0.49504631757736206
attn,36,10,0.5325412154197693
attn,36,11,0.5081918239593506
attn,36,12,0.541824996471405
attn,36,13,0.5378184914588928
attn,36,14,0.5220977663993835
attn,36,15,0.4908633232116699
attn,36,16,0.5170149803161621
attn,36,17,0.47999972105026245
attn,36,18,0.5195592641830444
attn,36,19,0.5188471078872681
attn,36,20,0.5767687559127808
attn,36,21,0.5180754065513611
attn,36,22,0.546634316444397
attn,36,23,0.5456789135932922
attn,36,24,0.518276035785675
attn,36,25,0.49690955877304077
attn,36,26,0.5137327909469604
attn,36,27,0.5636314153671265
attn,36,28,0.4790206551551819
attn,36,29,0.4556834101676941
attn,36,30,0.55257248878479
attn,36,31,0.4853875935077667
attn,36,32,0.5366640090942383
attn,36,33,0.4769405126571655
attn,36,34,0.5013052225112915
attn,36,35,0.5096162557601929
attn,37,0,0.5728259086608887
attn,37,1,0.5814335346221924
attn,37,2,0.5702033042907715
attn,37,3,0.6027482748031616
attn,37,4,0.5917195081710815
attn,37,5,0.5876586437225342
attn,37,6,0.533953070640564
attn,37,7,0.5548017024993896
attn,37,8,0.5680460929870605
attn,37,9,0.5283540487289429
attn,37,10,0.5769920349121094
attn,37,11,0.5423583984375
attn,37,12,0.5893922448158264
attn,37,13,0.5788260698318481
attn,37,14,0.5546019077301025
attn,37,15,0.5210708379745483
attn,37,16,0.5463482141494751
attn,37,17,0.5180578827857971
attn,37,18,0.557518482208252
attn,37,19,0.5677552819252014
attn,37,20,0.6195964813232422
attn,37,21,0.5538632869720459
attn,37,22,0.5822505950927734
attn,37,23,0.5814107060432434
attn,37,24,0.5583645105361938
attn,37,25,0.545081377029419
attn,37,26,0.5506784915924072
attn,37,27,0.6074405908584595
attn,37,28,0.5119067430496216
attn,37,29,0.4874628186225891
attn,37,30,0.5948724746704102
attn,37,31,0.5144594311714172
attn,37,32,0.5845832228660583
attn,37,33,0.5096990466117859
attn,37,34,0.5317825675010681
attn,37,35,0.5544819831848145
attn,37,36,0.5308225750923157
attn,38,0,0.5338864326477051
attn,38,1,0.55327308177948
attn,38,2,0.5325359106063843
attn,38,3,0.5695040822029114
attn,38,4,0.5461618304252625
attn,38,5,0.5338662266731262
attn,38,6,0.4970029592514038
attn,38,7,0.5247170925140381
attn,38,8,0.5239059925079346
attn,38,9,0.47722548246383667
attn,38,10,0.5417243838310242
attn,38,11,0.5085031986236572
attn,38,12,0.5437569618225098
attn,38,13,0.5425381660461426
attn,38,14,0.5125879049301147
attn,38,15,0.4874342978000641
attn,38,16,0.5120741128921509
attn,38,17,0.4876246154308319
attn,38,18,0.522355318069458
attn,38,19,0.5208920240402222
attn,38,20,0.5770196914672852
attn,38,21,0.5182399153709412
attn,38,22,0.5378855466842651
attn,38,23,0.5410692691802979
attn,38,24,0.5256050825119019
attn,38,25,0.492372989654541
attn,38,26,0.5153216123580933
attn,38,27,0.5628172159194946
attn,38,28,0.4761371612548828
attn,38,29,0.461013525724411
attn,38,30,0.5590108036994934
attn,38,31,0.48513734340667725
attn,38,32,0.5420573353767395
attn,38,33,0.47380539774894714
attn,38,34,0.502470850944519
attn,38,35,0.5076587200164795
attn,38,36,0.49691882729530334
attn,38,37,0.5281366109848022
attn,39,0,0.5454722046852112
attn,39,1,0.5565686225891113
attn,39,2,0.5619351267814636
attn,39,3,0.587809681892395
attn,39,4,0.5723602175712585
attn,39,5,0.553520679473877
attn,39,6,0.510299801826477
attn,39,7,0.5443413257598877
attn,39,8,0.5456588268280029
attn,39,9,0.5165072679519653
attn,39,10,0.5581077337265015
attn,39,11,0.5324671268463135
attn,39,12,0.5690892934799194
attn,39,13,0.5618352890014648
attn,39,14,0.5341885685920715
attn,39,15,0.5024634003639221
attn,39,16,0.5364227890968323
attn,39,17,0.5047279596328735
attn,39,18,0.5365644693374634
attn,39,19,0.5509128570556641
attn,39,20,0.6004056930541992
attn,39,21,0.5298323035240173
attn,39,22,0.5694110989570618
attn,39,23,0.5619652271270752
attn,39,24,0.539635419845581
attn,39,25,0.5181722640991211
attn,39,26,0.5393399000167847
attn,39,27,0.5929137468338013
attn,39,28,0.5083725452423096
attn,39,29,0.48891371488571167
attn,39,30,0.5856342315673828
attn,39,31,0.4974633753299713
attn,39,32,0.5681295990943909
attn,39,33,0.484633207321167
attn,39,34,0.5252690315246582
attn,39,35,0.5370748043060303
attn,39,36,0.5109877586364746
attn,39,37,0.5555664300918579
attn,39,38,0.5190281271934509
