label,i,j,K_ij
fcnn,21,12,17.538562774658203
fcnn,21,13,20.368051528930664
fcnn,21,14,16.254840850830078
fcnn,21,15,17.31261444091797
fcnn,21,16,19.216981887817383
fcnn,21,17,19.571914672851562
fcnn,21,18,18.50172233581543
fcnn,21,19,15.822072982788086
fcnn,21,20,20.88836669921875
fcnn,22,0,27.193220138549805
fcnn,22,1,29.884864807128906
fcnn,22,2,29.26308250427246
fcnn,22,3,26.86436653137207
fcnn,22,4,29.902742385864258
fcnn,22,5,26.771257400512695
fcnn,22,6,18.1137752532959
fcnn,22,7,19.047449111938477
fcnn,22,8,30.338214874267578
fcnn,22,9,26.856338500976562
fcnn,22,10,30.151050567626953
fcnn,22,11,27.465961456298828
fcnn,22,12,28.587387084960938
fcnn,22,13,29.23471450805664
fcnn,22,14,24.615114212036133
fcnn,22,15,26.60158348083496
fcnn,22,16,20.631126403808594
fcnn,22,17,29.12592315673828
fcnn,22,18,28.002094268798828
fcnn,22,19,24.60028076171875
fcnn,22,20,21.61347770690918
fcnn,22,21,20.030288696289062
fcnn,23,0,21.21719741821289
fcnn,23,1,25.595890045166016
fcnn,23,2,22.048564910888672
fcnn,23,3,27.040863037109375
fcnn,23,4,23.798646926879883
fcnn,23,5,20.18347930908203
fcnn,23,6,21.30231475830078
fcnn,23,7,21.145553588867188
fcnn,23,8,24.810775756835938
fcnn,23,9,20.439838409423828
fcnn,23,10,22.113277435302734
fcnn,23,11,21.940889358520508
fcnn,23,12,25.861392974853516
fcnn,23,13,22.453535079956055
fcnn,23,14,18.939926147460938
fcnn,23,15,20.581064224243164
fcnn,23,16,24.221118927001953
fcnn,23,17,25.947681427001953
fcnn,23,18,21.825820922851562
fcnn,23,19,18.77338981628418
fcnn,23,20,22.77872085571289
fcnn,23,21,20.371822357177734
fcnn,23,22,23.148662567138672
fcnn,24,0,25.30925178527832
fcnn,24,1,27.473392486572266
fcnn,24,2,26.01199722290039
fcnn,24,3,25.80915069580078
fcnn,24,4,28.099153518676758
fcnn,24,5,24.2930908203125
fcnn,24,6,17.31671142578125
fcnn,24,7,19.588653564453125
fcnn,24,8,27.828155517578125
fcnn,24,9,24.770214080810547
fcnn,24,10,27.182392120361328
fcnn,24,11,26.459192276000977
fcnn,24,12,26.698457717895508
fcnn,24,13,27.385894775390625
fcnn,24,14,23.71251678466797
fcnn,24,15,25.171733856201172
fcnn,24,16,19.034488677978516
fcnn,24,17,27.557958602905273
fcnn,24,18,26.319171905517578
fcnn,24,19,24.17058563232422
fcnn,24,20,22.87004852294922
fcnn,24,21,18.666475296020508
fcnn,24,22,27.700851440429688
fcnn,24,23,22.07587432861328
fcnn,25,0,17.872156143188477
fcnn,25,1,22.183101654052734
fcnn,25,2,18.55791473388672
fcnn,25,3,22.187713623046875
fcnn,25,4,20.04621124267578
fcnn,25,5,19.894283294677734
fcnn,25,6,17.56524658203125
fcnn,25,7,17.347585678100586
fcnn,25,8,21.997756958007812
fcnn,25,9,19.77838897705078
fcnn,25,10,18.224327087402344
fcnn,25,11,19.244140625
fcnn,25,12,25.37398338317871
fcnn,25,13,18.717817306518555
fcnn,25,14,18.46750259399414
fcnn,25,15,16.857624053955078
fcnn,25,16,20.19248390197754
fcnn,25,17,22.24668312072754
fcnn,25,18,18.10824203491211
fcnn,25,19,18.431793212890625
fcnn,25,20,18.583209991455078
fcnn,25,21,16.607646942138672
fcnn,25,22,19.271625518798828
fcnn,25,23,22.912656784057617
fcnn,25,24,18.069950103759766
fcnn,26,0,23.99917221069336
fcnn,26,1,25.45407485961914
fcnn,26,2,25.124788284301758
fcnn,26,3,25.872085571289062
fcnn,26,4,27.186809539794922
fcnn,26,5,27.329015731811523
fcnn,26,6,15.704706192016602
fcnn,26,7,19.22659683227539
fcnn,26,8,26.102996826171875
fcnn,26,9,29.43209457397461
fcnn,26,10,26.015941619873047
fcnn,26,11,27.57952308654785
fcnn,26,12,30.73554229736328
fcnn,26,13,25.764827728271484
fcnn,26,14,27.410850524902344
fcnn,26,15,25.17495346069336
fcnn,26,16,16.949424743652344
fcnn,26,17,26.619884490966797
fcnn,26,18,26.774330139160156
fcnn,26,19,26.215003967285156
fcnn,26,20,19.937835693359375
fcnn,26,21,16.826128005981445
fcnn,26,22,25.765392303466797
fcnn,26,23,20.952892303466797
fcnn,26,24,25.764558792114258
fcnn,26,25,19.705543518066406
fcnn,27,0,27.971593856811523
fcnn,27,1,29.60183334350586
fcnn,27,2,28.516376495361328
fcnn,27,3,27.388111114501953
fcnn,27,4,30.299095153808594
fcnn,27,5,27.19759750366211
fcnn,27,6,18.612895965576172
fcnn,27,7,21.495512008666992
fcnn,27,8,29.417598724365234
fcnn,27,9,27.316904067993164
fcnn,27,10,29.84441375732422
fcnn,27,11,28.217121124267578
fcnn,27,12,29.309036254882812
fcnn,27,13,29.23174285888672
fcnn,27,14,26.598024368286133
fcnn,27,15,26.310447692871094
fcnn,27,16,20.404865264892578
fcnn,27,17,29.344837188720703
fcnn,27,18,28.146137237548828
fcnn,27,19,25.63214111328125
fcnn,27,20,22.685794830322266
fcnn,27,21,21.14394760131836
fcnn,27,22,29.3830509185791
fcnn,27,23,23.40892791748047
fcnn,27,24,28.37112808227539
fcnn,27,25,20.079689025878906
fcnn,27,26,27.47101593017578
fcnn,28,0,17.7198486328125
fcnn,28,1,18.56712532043457
fcnn,28,2,17.313034057617188
fcnn,28,3,25.56167984008789
fcnn,28,4,19.767993927001953
fcnn,28,5,16.394886016845703
fcnn,28,6,17.14740753173828
fcnn,28,7,19.788211822509766
fcnn,28,8,19.687496185302734
fcnn,28,9,18.90308952331543
fcnn,28,10,18.71719741821289
fcnn,28,11,18.674196243286133
fcnn,28,12,18.55729103088379
fcnn,28,13,19.640819549560547
fcnn,28,14,16.370471954345703
fcnn,28,15,17.5447998046875
fcnn,28,16,19.956254959106445
fcnn,28,17,20.23721694946289
fcnn,28,18,18.68174934387207
fcnn,28,19,16.443662643432617
fcnn,28,20,21.154714584350586
fcnn,28,21,18.711441040039062
fcnn,28,22,19.573646545410156
fcnn,28,23,20.946720123291016
fcnn,28,24,19.53425407409668
fcnn,28,25,17.100635528564453
fcnn,28,26,19.759292602539062
fcnn,28,27,20.447593688964844
fcnn,29,0,23.293209075927734
fcnn,29,1,24.059465408325195
fcnn,29,2,23.429149627685547
fcnn,29,3,21.923248291015625
fcnn,29,4,24.883808135986328
fcnn,29,5,21.400135040283203
fcnn,29,6,14.919919967651367
fcnn,29,7,17.97711753845215
fcnn,29,8,23.71490478515625
fcnn,29,9,22.208707809448242
fcnn,29,10,23.998872756958008
fcnn,29,11,23.81082534790039
fcnn,29,12,23.72553062438965
fcnn,29,13,23.59914779663086
fcnn,29,14,21.538997650146484
fcnn,29,15,22.372230529785156
fcnn,29,16,15.91628646850586
fcnn,29,17,23.459505081176758
fcnn,29,18,23.86943244934082
fcnn,29,19,20.575376510620117
fcnn,29,20,19.283058166503906
fcnn,29,21,17.17176628112793
fcnn,29,22,23.90010643005371
fcnn,29,23,18.881704330444336
fcnn,29,24,23.963821411132812
fcnn,29,25,15.774126052856445
fcnn,29,26,23.18077850341797
fcnn,29,27,25.205318450927734
fcnn,29,28,17.11197280883789
fcnn,30,0,26.61670684814453
fcnn,30,1,28.68240737915039
fcnn,30,2,28.026775360107422
fcnn,30,3,26.533620834350586
fcnn,30,4,29.352256774902344
fcnn,30,5,26.28682518005371
fcnn,30,6,17.91697883605957
fcnn,30,7,20.72846221923828
fcnn,30,8,28.724159240722656
fcnn,30,9,26.512451171875
fcnn,30,10,29.50104522705078
fcnn,30,11,28.167320251464844
fcnn,30,12,28.038299560546875
fcnn,30,13,28.002737045288086
fcnn,30,14,25.522518157958984
fcnn,30,15,26.198421478271484
fcnn,30,16,19.84709930419922
fcnn,30,17,28.568700790405273
fcnn,30,18,28.635589599609375
fcnn,30,19,24.60967254638672
fcnn,30,20,22.49588394165039
fcnn,30,21,20.029022216796875
fcnn,30,22,28.383384704589844
fcnn,30,23,22.45450210571289
fcnn,30,24,27.688648223876953
fcnn,30,25,18.576034545898438
fcnn,30,26,27.270061492919922
fcnn,30,27,30.32581329345703
fcnn,30,28,20.072113037109375
fcnn,30,29,24.76995086669922
fcnn,31,0,18.335269927978516
fcnn,31,1,19.083202362060547
fcnn,31,2,17.736591339111328
fcnn,31,3,22.596878051757812
fcnn,31,4,19.67256736755371
fcnn,31,5,16.211132049560547
fcnn,31,6,16.05982208251953
fcnn,31,7,17.853042602539062
fcnn,31,8,19.181900024414062
fcnn,31,9,15.815196990966797
fcnn,31,10,18.864398956298828
fcnn,31,11,17.11162567138672
fcnn,31,12,17.715801239013672
fcnn,31,13,18.342798233032227
fcnn,31,14,14.294323921203613
fcnn,31,15,17.288305282592773
fcnn,31,16,20.101898193359375
fcnn,31,17,19.958724975585938
fcnn,31,18,18.010927200317383
fcnn,31,19,14.273545265197754
fcnn,31,20,19.534027099609375
fcnn,31,21,17.892345428466797
fcnn,31,22,18.972246170043945
fcnn,31,23,20.443695068359375
fcnn,31,24,18.07953643798828
fcnn,31,25,16.44645118713379
fcnn,31,26,15.822785377502441
fcnn,31,27,18.964706420898438
fcnn,31,28,17.942401885986328
fcnn,31,29,15.883651733398438
fcnn,31,30,18.820682525634766
fcnn,32,0,19.215726852416992
fcnn,32,1,20.99380874633789
fcnn,32,2,20.434890747070312
fcnn,32,3,25.51141357421875
fcnn,32,4,21.80646514892578
fcnn,32,5,18.420269012451172
fcnn,32,6,17.709632873535156
fcnn,32,7,18.365642547607422
fcnn,32,8,22.510498046875
fcnn,32,9,18.648269653320312
fcnn,32,10,22.431594848632812
fcnn,32,11,20.310192108154297
fcnn,32,12,19.501710891723633
fcnn,32,13,21.700729370117188
fcnn,32,14,17.451282501220703
fcnn,32,15,19.857311248779297
fcnn,32,16,20.52034568786621
fcnn,32,17,21.560062408447266
fcnn,32,18,21.110145568847656
fcnn,32,19,17.789894104003906
fcnn,32,20,21.830842971801758
fcnn,32,21,19.879953384399414
fcnn,32,22,22.470340728759766
fcnn,32,23,21.740306854248047
fcnn,32,24,20.89575958251953
fcnn,32,25,16.853546142578125
fcnn,32,26,19.093263626098633
fcnn,32,27,21.580081939697266
fcnn,32,28,19.599897384643555
fcnn,32,29,17.778581619262695
fcnn,32,30,21.93964385986328
fcnn,32,31,18.579254150390625
fcnn,33,0,21.187122344970703
fcnn,33,1,24.366901397705078
fcnn,33,2,24.46668243408203
fcnn,33,3,18.975990295410156
fcnn,33,4,24.476165771484375
fcnn,33,5,25.408340454101562
fcnn,33,6,13.779224395751953
fcnn,33,7,15.428976058959961
fcnn,33,8,23.754756927490234
fcnn,33,9,24.028621673583984
fcnn,33,10,24.39300537109375
fcnn,33,11,23.38112449645996
fcnn,33,12,26.916955947875977
fcnn,33,13,22.078184127807617
fcnn,33,14,22.878280639648438
fcnn,33,15,21.662626266479492
fcnn,33,16,13.673062324523926
fcnn,33,17,22.86444854736328
fcnn,33,18,23.31230926513672
fcnn,33,19,22.42090606689453
fcnn,33,20,14.555744171142578
fcnn,33,21,13.239839553833008
fcnn,33,22,23.094013214111328
fcnn,33,23,17.40963363647461
fcnn,33,24,21.3342227935791
fcnn,33,25,17.66260528564453
fcnn,33,26,24.35177993774414
fcnn,33,27,23.80108070373535
fcnn,33,28,13.376165390014648
fcnn,33,29,19.358247756958008
fcnn,33,30,23.652496337890625
fcnn,33,31,13.091937065124512
fcnn,33,32,15.14955997467041
fcnn,34,0,26.420772552490234
fcnn,34,1,29.18983268737793
fcnn,34,2,27.715728759765625
fcnn,34,3,25.43134307861328
fcnn,34,4,28.37282943725586
fcnn,34,5,25.805233001708984
fcnn,34,6,17.610374450683594
fcnn,34,7,19.532093048095703
fcnn,34,8,28.673919677734375
fcnn,34,9,26.072980880737305
fcnn,34,10,28.587547302246094
fcnn,34,11,27.167322158813477
fcnn,34,12,28.168411254882812
fcnn,34,13,28.24059295654297
fcnn,34,14,24.35226821899414
fcnn,34,15,25.174121856689453
fcnn,34,16,19.889585494995117
fcnn,34,17,28.765636444091797
fcnn,34,18,26.87934112548828
fcnn,34,19,24.18437957763672
fcnn,34,20,21.872299194335938
fcnn,34,21,20.361574172973633
fcnn,34,22,28.70443344116211
fcnn,34,23,22.513919830322266
fcnn,34,24,26.919450759887695
fcnn,34,25,19.611967086791992
fcnn,34,26,26.261072158813477
fcnn,34,27,28.917551040649414
fcnn,34,28,19.337190628051758
fcnn,34,29,23.78551483154297
fcnn,34,30,28.154003143310547
fcnn,34,31,19.14193344116211
fcnn,34,32,21.059585571289062
fcnn,34,33,22.146240234375
fcnn,35,0,25.379549026489258
fcnn,35,1,27.03717613220215
fcnn,35,2,25.647167205810547
fcnn,35,3,23.844274520874023
fcnn,35,4,26.67123794555664
fcnn,35,5,27.392183303833008
fcnn,35,6,15.561938285827637
fcnn,35,7,17.787151336669922
fcnn,35,8,26.244232177734375
fcnn,35,9,27.22901153564453
fcnn,35,10,25.966251373291016
fcnn,35,11,26.287738800048828
fcnn,35,12,30.02614402770996
fcnn,35,13,25.992572784423828
fcnn,35,14,25.70644760131836
fcnn,35,15,23.701324462890625
fcnn,35,16,17.506900787353516
fcnn,35,17,26.802104949951172
fcnn,35,18,25.019569396972656
fcnn,35,19,24.98007583618164
fcnn,35,20,18.82575798034668
fcnn,35,21,18.31369400024414
fcnn,35,22,26.23189353942871
fcnn,35,23,21.13570785522461
fcnn,35,24,24.56139373779297
fcnn,35,25,20.745426177978516
fcnn,35,26,27.59542465209961
fcnn,35,27,27.461326599121094
fcnn,35,28,17.785572052001953
fcnn,35,29,21.986021041870117
fcnn,35,30,26.14476203918457
fcnn,35,31,16.726001739501953
fcnn,35,32,18.267223358154297
fcnn,35,33,23.099609375
fcnn,35,34,26.659408569335938
fcnn,36,0,15.455790519714355
fcnn,36,1,17.90235137939453
fcnn,36,2,16.931182861328125
fcnn,36,3,20.438823699951172
fcnn,36,4,18.29273796081543
fcnn,36,5,18.52599334716797
fcnn,36,6,13.905153274536133
fcnn,36,7,15.721712112426758
fcnn,36,8,17.16519546508789
fcnn,36,9,18.533781051635742
fcnn,36,10,17.585590362548828
fcnn,36,11,17.123153686523438
fcnn,36,12,19.452735900878906
fcnn,36,13,16.70105743408203
fcnn,36,14,17.168420791625977
fcnn,36,15,16.022785186767578
fcnn,36,16,16.160701751708984
fcnn,36,17,17.640625
fcnn,36,18,17.280860900878906
fcnn,36,19,16.231571197509766
fcnn,36,20,16.17148208618164
fcnn,36,21,15.912575721740723
fcnn,36,22,17.536712646484375
fcnn,36,23,18.04277801513672
fcnn,36,24,15.315139770507812
fcnn,36,25,16.808481216430664
fcnn,36,26,18.23016357421875
fcnn,36,27,17.747718811035156
fcnn,36,28,15.672493934631348
fcnn,36,29,13.940160751342773
fcnn,36,30,17.249418258666992
fcnn,36,31,14.774219512939453
fcnn,36,32,16.690006256103516
fcnn,36,33,15.45524787902832
fcnn,36,34,16.9097900390625
fcnn,36,35,17.933895111083984
fcnn,37,0,23.26165008544922
fcnn,37,1,26.797386169433594
fcnn,37,2,26.58367347717285
fcnn,37,3,21.042377471923828
fcnn,37,4,26.372426986694336
fcnn,37,5,27.467506408691406
fcnn,37,6,14.79279613494873
fcnn,37,7,16.83733558654785
fcnn,37,8,24.46427345275879
fcnn,37,9,25.343334197998047
fcnn,37,10,26.852191925048828
fcnn,37,11,25.480262756347656
fcnn,37,12,29.213306427001953
fcnn,37,13,23.62234878540039
fcnn,37,14,25.252878189086914
fcnn,37,15,23.9129638671875
fcnn,37,16,14.628731727600098
fcnn,37,17,24.81702423095703
fcnn,37,18,25.7237548828125
fcnn,37,19,23.894479751586914
fcnn,37,20,15.9410982131958
fcnn,37,21,14.533855438232422
fcnn,37,22,25.119430541992188
fcnn,37,23,18.9453182220459
fcnn,37,24,23.082273483276367
fcnn,37,25,18.466941833496094
fcnn,37,26,25.907264709472656
fcnn,37,27,25.88268280029297
fcnn,37,28,14.524372100830078
fcnn,37,29,20.703697204589844
fcnn,37,30,25.575496673583984
fcnn,37,31,14.238880157470703
fcnn,37,32,16.776479721069336
fcnn,37,33,25.343822479248047
fcnn,37,34,23.723697662353516
fcnn,37,35,25.072187423706055
fcnn,37,36,16.90802764892578
fcnn,38,0,24.302196502685547
fcnn,38,1,27.19482421875
fcnn,38,2,27.149211883544922
fcnn,38,3,23.876333236694336
fcnn,38,4,27.138851165771484
fcnn,38,5,24.323402404785156
fcnn,38,6,17.031517028808594
fcnn,38,7,18.40880584716797
fcnn,38,8,26.35415267944336
fcnn,38,9,23.315448760986328
fcnn,38,10,27.37879753112793
fcnn,38,11,25.97494125366211
fcnn,38,12,26.740678787231445
fcnn,38,13,25.772048950195312
fcnn,38,14,22.73967742919922
fcnn,38,15,24.96651268005371
fcnn,38,16,17.162479400634766
fcnn,38,17,26.105655670166016
fcnn,38,18,26.61065673828125
fcnn,38,19,22.790237426757812
fcnn,38,20,19.505525588989258
fcnn,38,21,16.3621768951416
fcnn,38,22,26.8190975189209
fcnn,38,23,21.116485595703125
fcnn,38,24,25.94301414489746
fcnn,38,25,17.328266143798828
fcnn,38,26,25.044397354125977
fcnn,38,27,26.746461868286133
fcnn,38,28,17.314956665039062
fcnn,38,29,22.404151916503906
fcnn,38,30,27.067039489746094
fcnn,38,31,16.499570846557617
fcnn,38,32,19.56794548034668
fcnn,38,33,23.033893585205078
fcnn,38,34,24.750572204589844
fcnn,38,35,23.13758659362793
fcnn,38,36,14.992448806762695
fcnn,38,37,25.077003479003906
fcnn,39,0,23.106090545654297
fcnn,39,1,24.633037567138672
fcnn,39,2,24.6004695892334
fcnn,39,3,23.9290771484375
fcnn,39,4,26.267555236816406
fcnn,39,5,22.712175369262695
fcnn,39,6,15.714656829833984
fcnn,39,7,17.368610382080078
fcnn,39,8,25.46121597290039
fcnn,39,9,23.63332748413086
fcnn,39,10,25.267288208007812
fcnn,39,11,25.610618591308594
fcnn,39,12,25.20818519592285
fcnn,39,13,25.229198455810547
fcnn,39,14,22.611560821533203
fcnn,39,15,23.538646697998047
fcnn,39,16,17.240938186645508
fcnn,39,17,25.65494155883789
fcnn,39,18,25.382610321044922
fcnn,39,19,22.337682723999023
fcnn,39,20,20.712554931640625
fcnn,39,21,16.68543243408203
fcnn,39,22,25.739633560180664
fcnn,39,23,20.606891632080078
fcnn,39,24,25.57740592956543
fcnn,39,25,16.985843658447266
fcnn,39,26,25.00364112854004
fcnn,39,27,26.334585189819336
fcnn,39,28,18.959537506103516
fcnn,39,29,22.193294525146484
fcnn,39,30,26.37472915649414
fcnn,39,31,16.432125091552734
fcnn,39,32,19.1219425201416
fcnn,39,33,20.500938415527344
fcnn,39,34,24.8957462310791
fcnn,39,35,22.97199058532715
fcnn,39,36,14.46829605102539
fcnn,39,37,22.169811248779297
fcnn,39,38,24.633522033691406
