label,i,j,K_ij
fcnn,17,10,63.203941345214844
fcnn,17,11,66.44218444824219
fcnn,17,12,67.0077133178711
fcnn,17,13,63.673622131347656
fcnn,17,14,65.85082244873047
fcnn,17,15,61.48802185058594
fcnn,17,16,65.75021362304688
fcnn,18,0,67.66668701171875
fcnn,18,1,67.8896484375
fcnn,18,2,57.47566604614258
fcnn,18,3,72.05204772949219
fcnn,18,4,70.46340942382812
fcnn,18,5,60.13562774658203
fcnn,18,6,60.596553802490234
fcnn,18,7,68.72185516357422
fcnn,18,8,60.95182800292969
fcnn,18,9,62.302433013916016
fcnn,18,10,64.44804382324219
fcnn,18,11,68.46165466308594
fcnn,18,12,70.00934600830078
fcnn,18,13,65.57695007324219
fcnn,18,14,68.31974792480469
fcnn,18,15,64.20693969726562
fcnn,18,16,67.14102172851562
fcnn,18,17,65.7475357055664
fcnn,19,0,69.37886047363281
fcnn,19,1,65.5539779663086
fcnn,19,2,53.90382385253906
fcnn,19,3,72.22650146484375
fcnn,19,4,67.48959350585938
fcnn,19,5,57.24113464355469
fcnn,19,6,57.23609161376953
fcnn,19,7,66.31451416015625
fcnn,19,8,60.992530822753906
fcnn,19,9,58.4179573059082
fcnn,19,10,63.95570373535156
fcnn,19,11,65.23524475097656
fcnn,19,12,66.07158660888672
fcnn,19,13,64.13155364990234
fcnn,19,14,64.98997497558594
fcnn,19,15,60.87277603149414
fcnn,19,16,64.28665924072266
fcnn,19,17,64.83845520019531
fcnn,19,18,64.77206420898438
fcnn,20,0,77.02635192871094
fcnn,20,1,76.5367431640625
fcnn,20,2,63.481475830078125
fcnn,20,3,84.57221984863281
fcnn,20,4,78.10105895996094
fcnn,20,5,65.1441421508789
fcnn,20,6,66.55462646484375
fcnn,20,7,75.98027038574219
fcnn,20,8,71.50430297851562
fcnn,20,9,67.43453216552734
fcnn,20,10,73.16189575195312
fcnn,20,11,74.66433715820312
fcnn,20,12,77.16108703613281
fcnn,20,13,73.91839599609375
fcnn,20,14,73.09962463378906
fcnn,20,15,69.8642349243164
fcnn,20,16,72.5526351928711
fcnn,20,17,72.40790557861328
fcnn,20,18,74.38026428222656
fcnn,20,19,73.61993408203125
fcnn,21,0,63.61161422729492
fcnn,21,1,65.72050476074219
fcnn,21,2,58.42864227294922
fcnn,21,3,70.32711791992188
fcnn,21,4,65.77229309082031
fcnn,21,5,56.244415283203125
fcnn,21,6,57.09861373901367
fcnn,21,7,63.51013946533203
fcnn,21,8,59.0114631652832
fcnn,21,9,56.837852478027344
fcnn,21,10,62.28974151611328
fcnn,21,11,64.04241943359375
fcnn,21,12,66.42919921875
fcnn,21,13,63.49244689941406
fcnn,21,14,63.744754791259766
fcnn,21,15,60.02227783203125
fcnn,21,16,63.395545959472656
fcnn,21,17,62.793434143066406
fcnn,21,18,64.48249816894531
fcnn,21,19,65.79371643066406
fcnn,21,20,71.49172973632812
fcnn,22,0,73.8329849243164
fcnn,22,1,73.65983581542969
fcnn,22,2,63.513916015625
fcnn,22,3,76.29975128173828
fcnn,22,4,75.45489501953125
fcnn,22,5,61.986602783203125
fcnn,22,6,64.5050048828125
fcnn,22,7,69.52739715576172
fcnn,22,8,68.32526397705078
fcnn,22,9,66.10301208496094
fcnn,22,10,69.71720886230469
fcnn,22,11,72.97537231445312
fcnn,22,12,73.24134826660156
fcnn,22,13,72.05193328857422
fcnn,22,14,71.6305923461914
fcnn,22,15,66.85807800292969
fcnn,22,16,70.65686798095703
fcnn,22,17,69.51485443115234
fcnn,22,18,70.94720458984375
fcnn,22,19,68.31751251220703
fcnn,22,20,77.66710662841797
fcnn,22,21,67.0732421875
fcnn,23,0,70.20760345458984
fcnn,23,1,74.44810485839844
fcnn,23,2,63.67449951171875
fcnn,23,3,74.86598205566406
fcnn,23,4,73.66790771484375
fcnn,23,5,61.31010437011719
fcnn,23,6,62.56096649169922
fcnn,23,7,69.70977783203125
fcnn,23,8,66.1438980102539
fcnn,23,9,64.65876770019531
fcnn,23,10,70.07684326171875
fcnn,23,11,70.32857513427734
fcnn,23,12,73.32228088378906
fcnn,23,13,72.64128112792969
fcnn,23,14,70.33026123046875
fcnn,23,15,65.32907104492188
fcnn,23,16,68.48777770996094
fcnn,23,17,67.10162353515625
fcnn,23,18,68.60674285888672
fcnn,23,19,65.92427062988281
fcnn,23,20,75.14825439453125
fcnn,23,21,65.75947570800781
fcnn,23,22,74.69612121582031
fcnn,24,0,65.61408996582031
fcnn,24,1,68.27549743652344
fcnn,24,2,58.54944610595703
fcnn,24,3,71.70396423339844
fcnn,24,4,69.9024887084961
fcnn,24,5,58.02234649658203
fcnn,24,6,59.82875442504883
fcnn,24,7,64.51073455810547
fcnn,24,8,64.36907958984375
fcnn,24,9,61.29985046386719
fcnn,24,10,65.64605712890625
fcnn,24,11,65.45640563964844
fcnn,24,12,67.70661163330078
fcnn,24,13,68.71455383300781
fcnn,24,14,65.58297729492188
fcnn,24,15,58.51165771484375
fcnn,24,16,65.31803894042969
fcnn,24,17,63.78062057495117
fcnn,24,18,63.51786804199219
fcnn,24,19,61.93307876586914
fcnn,24,20,70.48960876464844
fcnn,24,21,61.41117858886719
fcnn,24,22,68.66781616210938
fcnn,24,23,69.39681243896484
fcnn,25,0,62.403045654296875
fcnn,25,1,62.818695068359375
fcnn,25,2,55.19813919067383
fcnn,25,3,63.367759704589844
fcnn,25,4,66.00609588623047
fcnn,25,5,53.60359191894531
fcnn,25,6,55.941078186035156
fcnn,25,7,59.42698287963867
fcnn,25,8,60.74420928955078
fcnn,25,9,56.85745620727539
fcnn,25,10,65.96046447753906
fcnn,25,11,62.801551818847656
fcnn,25,12,61.86639404296875
fcnn,25,13,64.82289123535156
fcnn,25,14,61.42875289916992
fcnn,25,15,54.58838653564453
fcnn,25,16,59.57038116455078
fcnn,25,17,57.05323028564453
fcnn,25,18,59.58243179321289
fcnn,25,19,57.93981170654297
fcnn,25,20,66.65180969238281
fcnn,25,21,56.579925537109375
fcnn,25,22,67.04434204101562
fcnn,25,23,64.48312377929688
fcnn,25,24,59.71424865722656
fcnn,26,0,61.53767395019531
fcnn,26,1,61.02840042114258
fcnn,26,2,52.20166778564453
fcnn,26,3,63.49934387207031
fcnn,26,4,62.52669143676758
fcnn,26,5,53.62537384033203
fcnn,26,6,55.17002868652344
fcnn,26,7,60.53940200805664
fcnn,26,8,55.63035583496094
fcnn,26,9,56.43647384643555
fcnn,26,10,62.115272521972656
fcnn,26,11,60.05379867553711
fcnn,26,12,62.032386779785156
fcnn,26,13,60.15469741821289
fcnn,26,14,60.890541076660156
fcnn,26,15,55.90995788574219
fcnn,26,16,58.85700988769531
fcnn,26,17,58.05821228027344
fcnn,26,18,59.51563262939453
fcnn,26,19,56.4091796875
fcnn,26,20,66.86022186279297
fcnn,26,21,56.30710220336914
fcnn,26,22,62.46172332763672
fcnn,26,23,63.677001953125
fcnn,26,24,57.15574264526367
fcnn,26,25,57.18988800048828
fcnn,27,0,76.61265563964844
fcnn,27,1,76.61487579345703
fcnn,27,2,64.54676818847656
fcnn,27,3,78.85359191894531
fcnn,27,4,78.36627960205078
fcnn,27,5,65.32095336914062
fcnn,27,6,67.10377502441406
fcnn,27,7,75.00422668457031
fcnn,27,8,73.39236450195312
fcnn,27,9,68.48979187011719
fcnn,27,10,74.0381851196289
fcnn,27,11,74.31881713867188
fcnn,27,12,74.55339050292969
fcnn,27,13,78.57695007324219
fcnn,27,14,73.50086212158203
fcnn,27,15,67.33432006835938
fcnn,27,16,71.90684509277344
fcnn,27,17,70.60533905029297
fcnn,27,18,72.34164428710938
fcnn,27,19,69.95565795898438
fcnn,27,20,81.84861755371094
fcnn,27,21,69.02687072753906
fcnn,27,22,78.82505798339844
fcnn,27,23,77.94715118408203
fcnn,27,24,73.9478988647461
fcnn,27,25,70.28976440429688
fcnn,27,26,64.75711822509766
fcnn,28,0,67.50648498535156
fcnn,28,1,67.07145690917969
fcnn,28,2,56.697227478027344
fcnn,28,3,71.11315155029297
fcnn,28,4,68.95673370361328
fcnn,28,5,56.851295471191406
fcnn,28,6,59.621212005615234
fcnn,28,7,67.1663818359375
fcnn,28,8,60.448280334472656
fcnn,28,9,62.6507568359375
fcnn,28,10,63.526607513427734
fcnn,28,11,65.36933135986328
fcnn,28,12,67.60206604003906
fcnn,28,13,65.60311889648438
fcnn,28,14,65.68840026855469
fcnn,28,15,60.56929397583008
fcnn,28,16,65.215087890625
fcnn,28,17,63.591270446777344
fcnn,28,18,65.74850463867188
fcnn,28,19,61.73047637939453
fcnn,28,20,71.58273315429688
fcnn,28,21,60.97336196899414
fcnn,28,22,69.60653686523438
fcnn,28,23,67.86328887939453
fcnn,28,24,64.11651611328125
fcnn,28,25,59.25745391845703
fcnn,28,26,60.46314239501953
fcnn,28,27,71.37117004394531
fcnn,29,0,55.58679962158203
fcnn,29,1,54.780517578125
fcnn,29,2,49.788726806640625
fcnn,29,3,59.47400665283203
fcnn,29,4,56.48728942871094
fcnn,29,5,47.762237548828125
fcnn,29,6,48.95185089111328
fcnn,29,7,55.7360725402832
fcnn,29,8,49.11271667480469
fcnn,29,9,50.4810676574707
fcnn,29,10,50.96595764160156
fcnn,29,11,55.68949890136719
fcnn,29,12,57.18227767944336
fcnn,29,13,54.25389862060547
fcnn,29,14,54.93055725097656
fcnn,29,15,50.56831359863281
fcnn,29,16,53.68584060668945
fcnn,29,17,54.288917541503906
fcnn,29,18,55.535465240478516
fcnn,29,19,52.433876037597656
fcnn,29,20,59.88628387451172
fcnn,29,21,56.7279167175293
fcnn,29,22,57.26376724243164
fcnn,29,23,55.27853775024414
fcnn,29,24,53.211219787597656
fcnn,29,25,47.04981231689453
fcnn,29,26,48.58467102050781
fcnn,29,27,59.071773529052734
fcnn,29,28,54.39373016357422
fcnn,30,0,76.2465591430664
fcnn,30,1,77.76717376708984
fcnn,30,2,64.34032440185547
fcnn,30,3,80.69552612304688
fcnn,30,4,78.8143310546875
fcnn,30,5,66.5995864868164
fcnn,30,6,68.38340759277344
fcnn,30,7,75.79324340820312
fcnn,30,8,68.7785873413086
fcnn,30,9,70.49008178710938
fcnn,30,10,72.22358703613281
fcnn,30,11,74.6666030883789
fcnn,30,12,77.63363647460938
fcnn,30,13,73.75835418701172
fcnn,30,14,75.60003662109375
fcnn,30,15,69.26741790771484
fcnn,30,16,74.34272766113281
fcnn,30,17,73.69026184082031
fcnn,30,18,76.47320556640625
fcnn,30,19,70.3193130493164
fcnn,30,20,82.33229064941406
fcnn,30,21,70.90283203125
fcnn,30,22,79.072509765625
fcnn,30,23,78.24612426757812
fcnn,30,24,72.26591491699219
fcnn,30,25,67.05453491210938
fcnn,30,26,68.13819885253906
fcnn,30,27,82.00862884521484
fcnn,30,28,75.1685562133789
fcnn,30,29,61.60144805908203
fcnn,31,0,65.47988891601562
fcnn,31,1,61.846797943115234
fcnn,31,2,56.68577575683594
fcnn,31,3,70.87716674804688
fcnn,31,4,64.50382232666016
fcnn,31,5,55.955772399902344
fcnn,31,6,56.307403564453125
fcnn,31,7,62.09458923339844
fcnn,31,8,56.23914337158203
fcnn,31,9,56.90332794189453
fcnn,31,10,59.31868362426758
fcnn,31,11,60.26939392089844
fcnn,31,12,69.01207733154297
fcnn,31,13,60.45540237426758
fcnn,31,14,61.11439895629883
fcnn,31,15,57.725093841552734
fcnn,31,16,60.327423095703125
fcnn,31,17,58.855926513671875
fcnn,31,18,61.527156829833984
fcnn,31,19,60.792232513427734
fcnn,31,20,66.60549926757812
fcnn,31,21,56.8337516784668
fcnn,31,22,64.44825744628906
fcnn,31,23,63.92889404296875
fcnn,31,24,58.542236328125
fcnn,31,25,54.74558639526367
fcnn,31,26,54.2669792175293
fcnn,31,27,66.34869384765625
fcnn,31,28,60.999977111816406
fcnn,31,29,48.249732971191406
fcnn,31,30,69.30329895019531
fcnn,32,0,72.52246856689453
fcnn,32,1,71.82102966308594
fcnn,32,2,59.657962799072266
fcnn,32,3,78.43220520019531
fcnn,32,4,72.51741027832031
fcnn,32,5,61.9012451171875
fcnn,32,6,62.50331115722656
fcnn,32,7,72.22244262695312
fcnn,32,8,66.73420715332031
fcnn,32,9,63.828922271728516
fcnn,32,10,68.02760314941406
fcnn,32,11,69.29695129394531
fcnn,32,12,71.14512634277344
fcnn,32,13,69.02194213867188
fcnn,32,14,69.10452270507812
fcnn,32,15,64.37035369873047
fcnn,32,16,70.02626037597656
fcnn,32,17,69.06885528564453
fcnn,32,18,69.2994155883789
fcnn,32,19,69.3602066040039
fcnn,32,20,77.6602783203125
fcnn,32,21,65.85846710205078
fcnn,32,22,73.20582580566406
fcnn,32,23,71.31904602050781
fcnn,32,24,68.59931945800781
fcnn,32,25,61.31071853637695
fcnn,32,26,60.581703186035156
fcnn,32,27,76.86482238769531
fcnn,32,28,68.87042999267578
fcnn,32,29,57.79106903076172
fcnn,32,30,79.50239562988281
fcnn,32,31,63.63265609741211
fcnn,33,0,58.681026458740234
fcnn,33,1,57.94793701171875
fcnn,33,2,49.6461296081543
fcnn,33,3,58.96892166137695
fcnn,33,4,58.86000061035156
fcnn,33,5,51.461090087890625
fcnn,33,6,52.2761344909668
fcnn,33,7,59.3124885559082
fcnn,33,8,52.707244873046875
fcnn,33,9,54.56488800048828
fcnn,33,10,55.25791931152344
fcnn,33,11,56.35621643066406
fcnn,33,12,58.80286407470703
fcnn,33,13,58.204837799072266
fcnn,33,14,56.87934875488281
fcnn,33,15,53.510406494140625
fcnn,33,16,55.90974807739258
fcnn,33,17,52.97842788696289
fcnn,33,18,55.989418029785156
fcnn,33,19,56.562984466552734
fcnn,33,20,61.671085357666016
fcnn,33,21,55.80470275878906
fcnn,33,22,59.18818283081055
fcnn,33,23,60.6927490234375
fcnn,33,24,54.19871139526367
fcnn,33,25,51.42350387573242
fcnn,33,26,51.38715744018555
fcnn,33,27,62.582313537597656
fcnn,33,28,56.395259857177734
fcnn,33,29,47.71121597290039
fcnn,33,30,63.32433319091797
fcnn,33,31,55.872581481933594
fcnn,33,32,57.997467041015625
fcnn,34,0,65.24981689453125
fcnn,34,1,66.47067260742188
fcnn,34,2,57.53505325317383
fcnn,34,3,69.42788696289062
fcnn,34,4,67.79728698730469
fcnn,34,5,56.28404235839844
fcnn,34,6,60.52779769897461
fcnn,34,7,63.011444091796875
fcnn,34,8,61.566253662109375
fcnn,34,9,60.824180603027344
fcnn,34,10,63.41484069824219
fcnn,34,11,64.52432250976562
fcnn,34,12,65.28785705566406
fcnn,34,13,64.19485473632812
fcnn,34,14,64.64216613769531
fcnn,34,15,58.69694519042969
fcnn,34,16,63.976470947265625
fcnn,34,17,62.35466766357422
fcnn,34,18,63.21019744873047
fcnn,34,19,61.71685791015625
fcnn,34,20,71.56159973144531
fcnn,34,21,59.85590362548828
fcnn,34,22,67.94418334960938
fcnn,34,23,64.14413452148438
fcnn,34,24,62.384552001953125
fcnn,34,25,58.56682586669922
fcnn,34,26,58.93869400024414
fcnn,34,27,69.49159240722656
fcnn,34,28,62.49565505981445
fcnn,34,29,51.09001922607422
fcnn,34,30,70.47555541992188
fcnn,34,31,57.85483169555664
fcnn,34,32,65.58543395996094
fcnn,34,33,53.54084014892578
fcnn,35,0,66.70355224609375
fcnn,35,1,67.54273223876953
fcnn,35,2,57.84977722167969
fcnn,35,3,68.3353500366211
fcnn,35,4,68.56053924560547
fcnn,35,5,59.03496551513672
fcnn,35,6,59.650081634521484
fcnn,35,7,64.10454559326172
fcnn,35,8,65.14126586914062
fcnn,35,9,60.61537551879883
fcnn,35,10,66.17221069335938
fcnn,35,11,66.10171508789062
fcnn,35,12,66.50359344482422
fcnn,35,13,69.40977478027344
fcnn,35,14,64.22663879394531
fcnn,35,15,58.00068664550781
fcnn,35,16,63.42621612548828
fcnn,35,17,62.33979415893555
fcnn,35,18,62.27664566040039
fcnn,35,19,61.14479446411133
fcnn,35,20,69.96520233154297
fcnn,35,21,59.68293762207031
fcnn,35,22,68.81803894042969
fcnn,35,23,69.64218139648438
fcnn,35,24,65.41233825683594
fcnn,35,25,61.63818359375
fcnn,35,26,59.00229263305664
fcnn,35,27,74.25386810302734
fcnn,35,28,62.72142028808594
fcnn,35,29,50.60357666015625
fcnn,35,30,71.55186462402344
fcnn,35,31,58.45491027832031
fcnn,35,32,66.8494873046875
fcnn,35,33,55.398681640625
fcnn,35,34,61.272117614746094
fcnn,36,0,56.081050872802734
fcnn,36,1,61.477439880371094
fcnn,36,2,55.16936492919922
fcnn,36,3,60.77290344238281
fcnn,36,4,60.916805267333984
fcnn,36,5,50.943359375
fcnn,36,6,53.50507354736328
fcnn,36,7,57.267486572265625
fcnn,36,8,54.11669158935547
fcnn,36,9,57.43290710449219
fcnn,36,10,56.49664306640625
fcnn,36,11,58.01093673706055
fcnn,36,12,58.701595306396484
fcnn,36,13,57.596824645996094
fcnn,36,14,59.492835998535156
fcnn,36,15,54.26370620727539
fcnn,36,16,57.357200622558594
fcnn,36,17,55.560302734375
fcnn,36,18,56.86840057373047
fcnn,36,19,54.297996520996094
fcnn,36,20,61.80415344238281
fcnn,36,21,57.35557174682617
fcnn,36,22,61.28544616699219
fcnn,36,23,59.82011413574219
fcnn,36,24,55.845558166503906
fcnn,36,25,52.54247283935547
fcnn,36,26,51.37604904174805
fcnn,36,27,61.975074768066406
fcnn,36,28,56.084075927734375
fcnn,36,29,49.704505920410156
fcnn,36,30,64.0109634399414
fcnn,36,31,51.82680130004883
fcnn,36,32,59.266658782958984
fcnn,36,33,52.003700256347656
fcnn,36,34,56.856231689453125
fcnn,36,35,55.18088150024414
fcnn,37,0,66.43991088867188
fcnn,37,1,68.25669860839844
fcnn,37,2,57.03697204589844
fcnn,37,3,71.71710968017578
fcnn,37,4,69.37887573242188
fcnn,37,5,60.783992767333984
fcnn,37,6,62.068031311035156
fcnn,37,7,66.30079650878906
fcnn,37,8,62.2884635925293
fcnn,37,9,61.8579216003418
fcnn,37,10,64.69886779785156
fcnn,37,11,65.83814239501953
fcnn,37,12,68.39598083496094
fcnn,37,13,65.67893981933594
fcnn,37,14,66.46695709228516
fcnn,37,15,62.1568603515625
fcnn,37,16,65.15179443359375
fcnn,37,17,66.08024597167969
fcnn,37,18,67.0086669921875
fcnn,37,19,64.29595947265625
fcnn,37,20,72.17192077636719
fcnn,37,21,62.83221435546875
fcnn,37,22,69.46722412109375
fcnn,37,23,67.7750473022461
fcnn,37,24,65.55126190185547
fcnn,37,25,59.838096618652344
fcnn,37,26,58.28770446777344
fcnn,37,27,73.24690246582031
fcnn,37,28,63.63605499267578
fcnn,37,29,54.28199005126953
fcnn,37,30,73.70780944824219
fcnn,37,31,59.63008117675781
fcnn,37,32,69.46725463867188
fcnn,37,33,54.18408203125
fcnn,37,34,63.429115295410156
fcnn,37,35,63.994895935058594
fcnn,37,36,57.30675506591797
fcnn,38,0,62.9303092956543
fcnn,38,1,65.09199523925781
fcnn,38,2,54.15529251098633
fcnn,38,3,71.15716552734375
fcnn,38,4,65.51808166503906
fcnn,38,5,55.68284606933594
fcnn,38,6,57.40435791015625
fcnn,38,7,64.79972839355469
fcnn,38,8,62.96366882324219
fcnn,38,9,57.873077392578125
fcnn,38,10,63.39761734008789
fcnn,38,11,64.46479034423828
fcnn,38,12,65.1832275390625
fcnn,38,13,63.98487091064453
fcnn,38,14,62.702022552490234
fcnn,38,15,59.16242218017578
fcnn,38,16,61.504859924316406
fcnn,38,17,61.835601806640625
fcnn,38,18,63.49120330810547
fcnn,38,19,61.407135009765625
fcnn,38,20,70.05481719970703
fcnn,38,21,59.13945007324219
fcnn,38,22,65.65564727783203
fcnn,38,23,67.11677551269531
fcnn,38,24,63.26908493041992
fcnn,38,25,56.67436218261719
fcnn,38,26,56.53260040283203
fcnn,38,27,69.12362670898438
fcnn,38,28,61.92542266845703
fcnn,38,29,51.57366943359375
fcnn,38,30,70.88361358642578
fcnn,38,31,57.3752555847168
fcnn,38,32,67.3697738647461
fcnn,38,33,53.63484191894531
fcnn,38,34,58.244171142578125
fcnn,38,35,61.525962829589844
fcnn,38,36,53.69865417480469
fcnn,38,37,62.926971435546875
fcnn,39,0,64.41007232666016
fcnn,39,1,66.16973114013672
fcnn,39,2,57.48699188232422
fcnn,39,3,68.20950317382812
fcnn,39,4,68.59986114501953
fcnn,39,5,57.54970169067383
fcnn,39,6,58.59477996826172
fcnn,39,7,63.10297393798828
fcnn,39,8,58.95013427734375
fcnn,39,9,61.786983489990234
fcnn,39,10,62.62541198730469
fcnn,39,11,64.58573913574219
fcnn,39,12,66.42576599121094
fcnn,39,13,65.2298583984375
fcnn,39,14,64.31060791015625
fcnn,39,15,59.01643371582031
fcnn,39,16,62.3922004699707
fcnn,39,17,62.3095817565918
fcnn,39,18,63.45967483520508
fcnn,39,19,60.32772445678711
fcnn,39,20,69.16197967529297
fcnn,39,21,59.258155822753906
fcnn,39,22,68.75466918945312
fcnn,39,23,67.16511535644531
fcnn,39,24,63.28376770019531
fcnn,39,25,58.3768196105957
fcnn,39,26,59.53828430175781
fcnn,39,27,70.42234802246094
fcnn,39,28,64.90764617919922
fcnn,39,29,52.56129455566406
fcnn,39,30,73.01454162597656
fcnn,39,31,58.153690338134766
fcnn,39,32,66.17587280273438
fcnn,39,33,53.296470642089844
fcnn,39,34,61.575782775878906
fcnn,39,35,62.92985534667969
fcnn,39,36,56.06591033935547
fcnn,39,37,63.83134460449219
fcnn,39,38,60.6568489074707
