label,i,j,K_ij
fcnn,31,4,124.59039306640625
fcnn,31,5,118.00719451904297
fcnn,31,6,110.447998046875
fcnn,31,7,125.06459045410156
fcnn,31,8,114.20594787597656
fcnn,31,9,114.94071197509766
fcnn,31,10,125.96748352050781
fcnn,31,11,116.37532043457031
fcnn,31,12,118.83202362060547
fcnn,31,13,121.08531188964844
fcnn,31,14,122.15711975097656
fcnn,31,15,112.39234924316406
fcnn,31,16,116.92372131347656
fcnn,31,17,111.49981689453125
fcnn,31,18,113.70349884033203
fcnn,31,19,116.28549194335938
fcnn,31,20,128.39700317382812
fcnn,31,21,127.93939208984375
fcnn,31,22,126.25216674804688
fcnn,31,23,115.9361572265625
fcnn,31,24,114.11445617675781
fcnn,31,25,112.47676086425781
fcnn,31,26,116.44523620605469
fcnn,31,27,132.7725830078125
fcnn,31,28,114.4157943725586
fcnn,31,29,108.08629608154297
fcnn,31,30,138.0901336669922
fcnn,32,0,138.4151611328125
fcnn,32,1,132.42742919921875
fcnn,32,2,122.87274169921875
fcnn,32,3,145.49533081054688
fcnn,32,4,131.3727264404297
fcnn,32,5,130.92465209960938
fcnn,32,6,120.02839660644531
fcnn,32,7,121.56747436523438
fcnn,32,8,122.807861328125
fcnn,32,9,116.45329284667969
fcnn,32,10,126.9412841796875
fcnn,32,11,121.79656982421875
fcnn,32,12,133.12417602539062
fcnn,32,13,140.54183959960938
fcnn,32,14,128.84353637695312
fcnn,32,15,116.742431640625
fcnn,32,16,126.07819366455078
fcnn,32,17,113.4039077758789
fcnn,32,18,119.04306030273438
fcnn,32,19,130.1939697265625
fcnn,32,20,139.81947326660156
fcnn,32,21,132.21807861328125
fcnn,32,22,131.48719787597656
fcnn,32,23,125.97977447509766
fcnn,32,24,124.73193359375
fcnn,32,25,125.60880279541016
fcnn,32,26,116.595458984375
fcnn,32,27,140.70870971679688
fcnn,32,28,121.83096313476562
fcnn,32,29,117.09402465820312
fcnn,32,30,138.09820556640625
fcnn,32,31,118.0517807006836
fcnn,33,0,118.38693237304688
fcnn,33,1,127.92259216308594
fcnn,33,2,116.10441589355469
fcnn,33,3,124.56947326660156
fcnn,33,4,124.11751556396484
fcnn,33,5,116.31526184082031
fcnn,33,6,107.33747863769531
fcnn,33,7,122.98734283447266
fcnn,33,8,112.65240478515625
fcnn,33,9,117.26496887207031
fcnn,33,10,120.77168273925781
fcnn,33,11,107.46549987792969
fcnn,33,12,111.59611511230469
fcnn,33,13,111.96635437011719
fcnn,33,14,117.31710815429688
fcnn,33,15,101.96471405029297
fcnn,33,16,112.2669906616211
fcnn,33,17,101.37716674804688
fcnn,33,18,109.37201690673828
fcnn,33,19,108.2908706665039
fcnn,33,20,121.94766998291016
fcnn,33,21,116.60125732421875
fcnn,33,22,123.10369873046875
fcnn,33,23,104.9645767211914
fcnn,33,24,100.9224853515625
fcnn,33,25,105.61543273925781
fcnn,33,26,118.28703308105469
fcnn,33,27,124.6526107788086
fcnn,33,28,101.54081726074219
fcnn,33,29,112.18071746826172
fcnn,33,30,121.28946685791016
fcnn,33,31,119.45931243896484
fcnn,33,32,112.14761352539062
fcnn,34,0,135.76678466796875
fcnn,34,1,141.4641876220703
fcnn,34,2,129.97250366210938
fcnn,34,3,150.15338134765625
fcnn,34,4,136.0116424560547
fcnn,34,5,131.1961212158203
fcnn,34,6,121.77394104003906
fcnn,34,7,132.80801391601562
fcnn,34,8,125.35597229003906
fcnn,34,9,126.11864471435547
fcnn,34,10,132.1278533935547
fcnn,34,11,133.5313720703125
fcnn,34,12,136.22946166992188
fcnn,34,13,135.0844268798828
fcnn,34,14,133.6757049560547
fcnn,34,15,127.59796905517578
fcnn,34,16,129.9425048828125
fcnn,34,17,124.07720947265625
fcnn,34,18,128.29461669921875
fcnn,34,19,131.91012573242188
fcnn,34,20,145.02069091796875
fcnn,34,21,136.0897216796875
fcnn,34,22,136.33905029296875
fcnn,34,23,123.63018798828125
fcnn,34,24,127.95166015625
fcnn,34,25,123.95938873291016
fcnn,34,26,133.0382080078125
fcnn,34,27,143.06942749023438
fcnn,34,28,122.99192810058594
fcnn,34,29,119.22898864746094
fcnn,34,30,145.51141357421875
fcnn,34,31,124.81199645996094
fcnn,34,32,126.79410552978516
fcnn,34,33,116.5986099243164
fcnn,35,0,137.567626953125
fcnn,35,1,135.81466674804688
fcnn,35,2,128.70223999023438
fcnn,35,3,147.73135375976562
fcnn,35,4,131.7891387939453
fcnn,35,5,131.23687744140625
fcnn,35,6,113.4187240600586
fcnn,35,7,122.04232788085938
fcnn,35,8,122.54928588867188
fcnn,35,9,121.32298278808594
fcnn,35,10,132.5584716796875
fcnn,35,11,123.3521728515625
fcnn,35,12,128.2044219970703
fcnn,35,13,137.20944213867188
fcnn,35,14,127.31010437011719
fcnn,35,15,122.49089050292969
fcnn,35,16,126.73462677001953
fcnn,35,17,121.85536193847656
fcnn,35,18,119.10935974121094
fcnn,35,19,129.60397338867188
fcnn,35,20,141.02073669433594
fcnn,35,21,137.15087890625
fcnn,35,22,137.43727111816406
fcnn,35,23,127.18901062011719
fcnn,35,24,121.16328430175781
fcnn,35,25,121.27212524414062
fcnn,35,26,122.86427307128906
fcnn,35,27,140.98501586914062
fcnn,35,28,121.15336608886719
fcnn,35,29,114.37169647216797
fcnn,35,30,144.10232543945312
fcnn,35,31,127.37606048583984
fcnn,35,32,132.53236389160156
fcnn,35,33,112.85037994384766
fcnn,35,34,131.84579467773438
fcnn,36,0,124.14546203613281
fcnn,36,1,131.48681640625
fcnn,36,2,118.13130187988281
fcnn,36,3,139.42425537109375
fcnn,36,4,129.81451416015625
fcnn,36,5,119.22529602050781
fcnn,36,6,108.08903503417969
fcnn,36,7,124.1375503540039
fcnn,36,8,114.5604476928711
fcnn,36,9,118.5778579711914
fcnn,36,10,119.74312591552734
fcnn,36,11,122.06887817382812
fcnn,36,12,121.40301513671875
fcnn,36,13,127.03992462158203
fcnn,36,14,120.24917602539062
fcnn,36,15,113.9509048461914
fcnn,36,16,119.28138732910156
fcnn,36,17,113.76123046875
fcnn,36,18,120.47203826904297
fcnn,36,19,121.06341552734375
fcnn,36,20,134.241943359375
fcnn,36,21,128.773193359375
fcnn,36,22,130.707275390625
fcnn,36,23,118.38568115234375
fcnn,36,24,117.34186553955078
fcnn,36,25,115.84521484375
fcnn,36,26,118.12458801269531
fcnn,36,27,137.86343383789062
fcnn,36,28,113.62309265136719
fcnn,36,29,111.769775390625
fcnn,36,30,134.21664428710938
fcnn,36,31,116.06809997558594
fcnn,36,32,119.03194427490234
fcnn,36,33,109.66485595703125
fcnn,36,34,127.1767807006836
fcnn,36,35,126.64891815185547
fcnn,37,0,118.45098114013672
fcnn,37,1,122.05370330810547
fcnn,37,2,110.30039978027344
fcnn,37,3,129.52696228027344
fcnn,37,4,117.39071655273438
fcnn,37,5,120.07334899902344
fcnn,37,6,106.42149353027344
fcnn,37,7,108.87715148925781
fcnn,37,8,117.86620330810547
fcnn,37,9,112.22679138183594
fcnn,37,10,116.39518737792969
fcnn,37,11,109.08949279785156
fcnn,37,12,115.66846466064453
fcnn,37,13,122.64179229736328
fcnn,37,14,117.75340270996094
fcnn,37,15,109.25007629394531
fcnn,37,16,109.6126480102539
fcnn,37,17,106.9504623413086
fcnn,37,18,112.08512115478516
fcnn,37,19,114.95425415039062
fcnn,37,20,120.32698822021484
fcnn,37,21,114.7359848022461
fcnn,37,22,118.08332824707031
fcnn,37,23,108.54661560058594
fcnn,37,24,114.12470245361328
fcnn,37,25,112.16583251953125
fcnn,37,26,109.4527587890625
fcnn,37,27,126.91465759277344
fcnn,37,28,106.97300720214844
fcnn,37,29,104.45370483398438
fcnn,37,30,125.07173156738281
fcnn,37,31,106.05117797851562
fcnn,37,32,113.91732788085938
fcnn,37,33,100.02345275878906
fcnn,37,34,119.97285461425781
fcnn,37,35,113.79484558105469
fcnn,37,36,110.54269409179688
fcnn,38,0,126.42247009277344
fcnn,38,1,125.90132141113281
fcnn,38,2,120.83100891113281
fcnn,38,3,135.59608459472656
fcnn,38,4,124.09675598144531
fcnn,38,5,122.14012908935547
fcnn,38,6,120.023681640625
fcnn,38,7,122.02375793457031
fcnn,38,8,124.40227508544922
fcnn,38,9,113.754150390625
fcnn,38,10,116.00437927246094
fcnn,38,11,124.97926330566406
fcnn,38,12,127.71646118164062
fcnn,38,13,131.12615966796875
fcnn,38,14,124.15251159667969
fcnn,38,15,117.81964874267578
fcnn,38,16,116.99925231933594
fcnn,38,17,110.728271484375
fcnn,38,18,115.01661682128906
fcnn,38,19,125.99456024169922
fcnn,38,20,133.82347106933594
fcnn,38,21,122.21910858154297
fcnn,38,22,122.88690185546875
fcnn,38,23,117.29887390136719
fcnn,38,24,121.73641967773438
fcnn,38,25,120.44212341308594
fcnn,38,26,116.31855773925781
fcnn,38,27,130.32191467285156
fcnn,38,28,115.38672637939453
fcnn,38,29,112.84844207763672
fcnn,38,30,129.0613555908203
fcnn,38,31,109.38832092285156
fcnn,38,32,123.152099609375
fcnn,38,33,107.57906341552734
fcnn,38,34,124.1388931274414
fcnn,38,35,116.5960922241211
fcnn,38,36,111.24867248535156
fcnn,38,37,111.19046020507812
fcnn,39,0,132.14114379882812
fcnn,39,1,133.7718505859375
fcnn,39,2,141.968017578125
fcnn,39,3,142.2868194580078
fcnn,39,4,130.24606323242188
fcnn,39,5,124.86555480957031
fcnn,39,6,111.14222717285156
fcnn,39,7,122.96792602539062
fcnn,39,8,115.44847869873047
fcnn,39,9,130.06198120117188
fcnn,39,10,121.99826049804688
fcnn,39,11,124.1268081665039
fcnn,39,12,131.85659790039062
fcnn,39,13,130.74356079101562
fcnn,39,14,130.45484924316406
fcnn,39,15,118.31387329101562
fcnn,39,16,125.43592071533203
fcnn,39,17,117.24603271484375
fcnn,39,18,114.29087829589844
fcnn,39,19,123.53482055664062
fcnn,39,20,137.42572021484375
fcnn,39,21,132.76321411132812
fcnn,39,22,135.58877563476562
fcnn,39,23,120.24043273925781
fcnn,39,24,119.02487182617188
fcnn,39,25,113.0673828125
fcnn,39,26,123.60016632080078
fcnn,39,27,137.85520935058594
fcnn,39,28,113.45574951171875
fcnn,39,29,116.25090026855469
fcnn,39,30,138.584716796875
fcnn,39,31,116.90316009521484
fcnn,39,32,122.26959228515625
fcnn,39,33,116.1544189453125
fcnn,39,34,130.4220428466797
fcnn,39,35,132.14662170410156
fcnn,39,36,117.4974365234375
fcnn,39,37,113.10989379882812
fcnn,39,38,119.0997314453125
