label,i,j,K_ij
attn,34,32,0.5880651473999023
attn,34,33,0.5374406576156616
attn,35,0,0.5973109006881714
attn,35,1,0.5868687033653259
attn,35,2,0.5787377953529358
attn,35,3,0.6365747451782227
attn,35,4,0.598259687423706
attn,35,5,0.5819039344787598
attn,35,6,0.5468248128890991
attn,35,7,0.5172849893569946
attn,35,8,0.576097846031189
attn,35,9,0.545967161655426
attn,35,10,0.5849297046661377
attn,35,11,0.5660523176193237
attn,35,12,0.5821725130081177
attn,35,13,0.5792298913002014
attn,35,14,0.568221926689148
attn,35,15,0.5184136629104614
attn,35,16,0.5432157516479492
attn,35,17,0.5405769944190979
attn,35,18,0.534137487411499
attn,35,19,0.559575080871582
attn,35,20,0.6154226064682007
attn,35,21,0.5634490251541138
attn,35,22,0.5646970272064209
attn,35,23,0.5744117498397827
attn,35,24,0.5763304233551025
attn,35,25,0.538166880607605
attn,35,26,0.541581392288208
attn,35,27,0.6213827133178711
attn,35,28,0.5342035293579102
attn,35,29,0.4840608239173889
attn,35,30,0.6140183210372925
attn,35,31,0.5346935987472534
attn,35,32,0.5818924307823181
attn,35,33,0.5279868841171265
attn,35,34,0.5592358112335205
attn,36,0,0.5568952560424805
attn,36,1,0.5656795501708984
attn,36,2,0.5509383678436279
attn,36,3,0.5996146202087402
attn,36,4,0.570790708065033
attn,36,5,0.5365813374519348
attn,36,6,0.5111696720123291
attn,36,7,0.5053056478500366
attn,36,8,0.538643479347229
attn,36,9,0.5336317420005798
attn,36,10,0.5542988777160645
attn,36,11,0.5345931053161621
attn,36,12,0.5483965277671814
attn,36,13,0.5444865226745605
attn,36,14,0.5392278432846069
attn,36,15,0.4927217364311218
attn,36,16,0.5192369222640991
attn,36,17,0.5062131881713867
attn,36,18,0.5206617116928101
attn,36,19,0.5182318687438965
attn,36,20,0.5864577293395996
attn,36,21,0.5400487184524536
attn,36,22,0.5454263687133789
