label,i,j,K_ij
fcnn,21,0,139.81082153320312
fcnn,21,1,142.2437744140625
fcnn,21,2,143.30322265625
fcnn,21,3,156.26300048828125
fcnn,21,4,148.37765502929688
fcnn,21,5,149.54193115234375
fcnn,21,6,129.92807006835938
fcnn,21,7,145.8745574951172
fcnn,21,8,137.4175567626953
fcnn,21,9,135.46560668945312
fcnn,21,10,159.34194946289062
fcnn,21,11,145.93984985351562
fcnn,21,12,135.9544677734375
fcnn,21,13,146.60482788085938
fcnn,21,14,115.47677612304688
fcnn,21,15,140.86956787109375
fcnn,21,16,148.42501831054688
fcnn,21,17,130.426025390625
fcnn,21,18,133.62034606933594
fcnn,21,19,137.91351318359375
fcnn,21,20,171.90631103515625
fcnn,22,0,132.7894287109375
fcnn,22,1,134.73654174804688
fcnn,22,2,130.91458129882812
fcnn,22,3,150.97836303710938
fcnn,22,4,130.67977905273438
fcnn,22,5,127.56206512451172
fcnn,22,6,107.69373321533203
fcnn,22,7,128.74240112304688
fcnn,22,8,122.74738311767578
fcnn,22,9,117.34954833984375
fcnn,22,10,145.0542449951172
fcnn,22,11,132.36505126953125
fcnn,22,12,128.79771423339844
fcnn,22,13,128.7618408203125
fcnn,22,14,117.11333465576172
fcnn,22,15,118.02924346923828
fcnn,22,16,123.04344177246094
fcnn,22,17,119.56262969970703
fcnn,22,18,121.77230834960938
fcnn,22,19,121.46855926513672
fcnn,22,20,145.4757080078125
fcnn,22,21,126.53314208984375
fcnn,23,0,140.81097412109375
fcnn,23,1,141.6599884033203
fcnn,23,2,141.4693145751953
fcnn,23,3,159.56700134277344
fcnn,23,4,140.30349731445312
fcnn,23,5,134.19955444335938
fcnn,23,6,117.56133270263672
fcnn,23,7,135.42242431640625
fcnn,23,8,123.9124526977539
fcnn,23,9,128.52720642089844
fcnn,23,10,148.44802856445312
fcnn,23,11,137.69210815429688
fcnn,23,12,140.76217651367188
fcnn,23,13,138.90484619140625
fcnn,23,14,113.73365020751953
fcnn,23,15,131.05999755859375
fcnn,23,16,133.69488525390625
fcnn,23,17,124.77519226074219
fcnn,23,18,124.68081665039062
fcnn,23,19,128.38145446777344
fcnn,23,20,149.50863647460938
fcnn,23,21,137.49856567382812
fcnn,23,22,133.49710083007812
fcnn,24,0,129.65919494628906
fcnn,24,1,136.46205139160156
fcnn,24,2,136.46775817871094
fcnn,24,3,151.02719116210938
fcnn,24,4,131.57151794433594
fcnn,24,5,130.91836547851562
fcnn,24,6,110.61495971679688
fcnn,24,7,132.54380798339844
fcnn,24,8,118.30978393554688
fcnn,24,9,122.7507095336914
fcnn,24,10,147.72442626953125
fcnn,24,11,130.18588256835938
fcnn,24,12,128.43679809570312
fcnn,24,13,135.81704711914062
fcnn,24,14,115.40644073486328
fcnn,24,15,120.25550842285156
fcnn,24,16,127.84235382080078
fcnn,24,17,125.30833435058594
fcnn,24,18,128.8273468017578
fcnn,24,19,124.06134796142578
fcnn,24,20,153.59884643554688
fcnn,24,21,134.98707580566406
fcnn,24,22,137.56150817871094
fcnn,24,23,132.17678833007812
fcnn,25,0,126.89716339111328
fcnn,25,1,132.34710693359375
fcnn,25,2,123.14081573486328
fcnn,25,3,137.12423706054688
fcnn,25,4,128.1527557373047
fcnn,25,5,128.4490966796875
fcnn,25,6,111.99546813964844
fcnn,25,7,128.02658081054688
fcnn,25,8,118.28958129882812
fcnn,25,9,114.59339904785156
fcnn,25,10,136.59622192382812
fcnn,25,11,124.57539367675781
fcnn,25,12,119.63899230957031
fcnn,25,13,122.24533081054688
fcnn,25,14,112.63909149169922
fcnn,25,15,113.96443176269531
fcnn,25,16,123.08719635009766
fcnn,25,17,110.75360107421875
fcnn,25,18,113.31796264648438
fcnn,25,19,118.276123046875
fcnn,25,20,140.28204345703125
fcnn,25,21,131.7588348388672
fcnn,25,22,120.35643005371094
fcnn,25,23,123.11245727539062
fcnn,25,24,116.63873291015625
fcnn,26,0,119.91766357421875
fcnn,26,1,118.82093048095703
fcnn,26,2,120.30058288574219
fcnn,26,3,133.52459716796875
fcnn,26,4,125.21208190917969
fcnn,26,5,126.71128845214844
fcnn,26,6,111.44709777832031
fcnn,26,7,129.8632049560547
fcnn,26,8,117.8798828125
fcnn,26,9,121.44530487060547
fcnn,26,10,139.89251708984375
fcnn,26,11,126.68833923339844
fcnn,26,12,114.2310791015625
fcnn,26,13,127.72207641601562
fcnn,26,14,115.75226593017578
fcnn,26,15,124.30183410644531
fcnn,26,16,120.35643005371094
fcnn,26,17,113.17044830322266
fcnn,26,18,125.09049987792969
fcnn,26,19,121.08336639404297
fcnn,26,20,148.1849365234375
fcnn,26,21,132.47955322265625
fcnn,26,22,116.33638000488281
fcnn,26,23,115.59832763671875
fcnn,26,24,124.15420532226562
fcnn,26,25,107.44733428955078
fcnn,27,0,150.60694885253906
fcnn,27,1,153.9011993408203
fcnn,27,2,153.43031311035156
fcnn,27,3,164.11434936523438
fcnn,27,4,158.758056640625
fcnn,27,5,155.90411376953125
fcnn,27,6,138.5635986328125
fcnn,27,7,152.15249633789062
fcnn,27,8,148.1992950439453
fcnn,27,9,146.47470092773438
fcnn,27,10,168.95343017578125
fcnn,27,11,148.98377990722656
fcnn,27,12,144.89529418945312
fcnn,27,13,165.01625061035156
fcnn,27,14,123.18721771240234
fcnn,27,15,142.91928100585938
fcnn,27,16,158.2784423828125
fcnn,27,17,137.74375915527344
fcnn,27,18,144.92185974121094
fcnn,27,19,147.03988647460938
fcnn,27,20,173.58473205566406
fcnn,27,21,169.4774169921875
fcnn,27,22,137.88491821289062
fcnn,27,23,147.55130004882812
fcnn,27,24,152.8975830078125
fcnn,27,25,137.17648315429688
fcnn,27,26,138.7737579345703
fcnn,28,0,127.5722427368164
fcnn,28,1,123.3046875
fcnn,28,2,126.29812622070312
fcnn,28,3,138.14462280273438
fcnn,28,4,124.76142120361328
fcnn,28,5,118.35258483886719
fcnn,28,6,106.83292388916016
fcnn,28,7,128.59100341796875
fcnn,28,8,111.8882064819336
fcnn,28,9,118.61593627929688
fcnn,28,10,134.60726928710938
fcnn,28,11,125.60540008544922
fcnn,28,12,121.81597137451172
fcnn,28,13,125.63468933105469
fcnn,28,14,101.77116394042969
fcnn,28,15,113.06062316894531
fcnn,28,16,126.26533508300781
fcnn,28,17,110.12946319580078
fcnn,28,18,114.81169128417969
fcnn,28,19,117.62318420410156
fcnn,28,20,134.22113037109375
fcnn,28,21,128.88697814941406
fcnn,28,22,116.58773803710938
fcnn,28,23,120.82678985595703
fcnn,28,24,118.48890686035156
fcnn,28,25,109.38204956054688
fcnn,28,26,110.73078155517578
fcnn,28,27,138.8408203125
fcnn,29,0,118.16089630126953
fcnn,29,1,114.2657470703125
fcnn,29,2,120.38252258300781
fcnn,29,3,122.9815673828125
fcnn,29,4,123.1290283203125
fcnn,29,5,113.85769653320312
fcnn,29,6,103.86878967285156
fcnn,29,7,125.21077728271484
fcnn,29,8,107.51900482177734
fcnn,29,9,112.39225769042969
fcnn,29,10,126.41470336914062
fcnn,29,11,119.32536315917969
fcnn,29,12,117.017333984375
fcnn,29,13,126.15158081054688
fcnn,29,14,95.56883239746094
fcnn,29,15,107.38674926757812
fcnn,29,16,113.36604309082031
fcnn,29,17,104.39080810546875
fcnn,29,18,113.93548583984375
fcnn,29,19,115.55419158935547
fcnn,29,20,130.78382873535156
fcnn,29,21,120.34091186523438
fcnn,29,22,105.17841339111328
fcnn,29,23,110.38064575195312
fcnn,29,24,111.45779418945312
fcnn,29,25,98.46858215332031
fcnn,29,26,107.60240173339844
fcnn,29,27,132.36288452148438
fcnn,29,28,107.50357055664062
fcnn,30,0,158.0040283203125
fcnn,30,1,161.86050415039062
fcnn,30,2,160.3209228515625
fcnn,30,3,181.30947875976562
fcnn,30,4,164.98585510253906
fcnn,30,5,156.93429565429688
fcnn,30,6,143.21334838867188
fcnn,30,7,168.82925415039062
fcnn,30,8,154.82798767089844
fcnn,30,9,151.7560577392578
fcnn,30,10,184.56787109375
fcnn,30,11,160.10443115234375
fcnn,30,12,159.1167755126953
fcnn,30,13,162.4273681640625
fcnn,30,14,131.68539428710938
fcnn,30,15,154.45516967773438
fcnn,30,16,158.74359130859375
fcnn,30,17,147.54473876953125
fcnn,30,18,159.9844970703125
fcnn,30,19,148.72393798828125
fcnn,30,20,190.32955932617188
fcnn,30,21,161.9837646484375
fcnn,30,22,146.43182373046875
fcnn,30,23,152.90463256835938
fcnn,30,24,154.2670440673828
fcnn,30,25,138.814453125
fcnn,30,26,149.9235382080078
fcnn,30,27,177.731201171875
fcnn,30,28,141.0653076171875
fcnn,30,29,132.09906005859375
fcnn,31,0,131.86422729492188
fcnn,31,1,125.09935760498047
fcnn,31,2,134.82730102539062
fcnn,31,3,149.275146484375
fcnn,31,4,138.18788146972656
fcnn,31,5,137.19778442382812
fcnn,31,6,120.21380615234375
fcnn,31,7,137.45701599121094
fcnn,31,8,125.12407684326172
fcnn,31,9,126.45631408691406
fcnn,31,10,146.57730102539062
fcnn,31,11,137.95455932617188
fcnn,31,12,123.4653549194336
fcnn,31,13,135.3638916015625
fcnn,31,14,106.53952026367188
fcnn,31,15,129.5879669189453
fcnn,31,16,138.3277587890625
fcnn,31,17,119.01918029785156
fcnn,31,18,126.2168197631836
fcnn,31,19,120.84005737304688
fcnn,31,20,149.55032348632812
fcnn,31,21,148.92144775390625
fcnn,31,22,120.47386169433594
fcnn,31,23,130.1641845703125
fcnn,31,24,124.89601135253906
fcnn,31,25,123.54853057861328
fcnn,31,26,119.29609680175781
fcnn,31,27,154.66400146484375
fcnn,31,28,120.29171752929688
fcnn,31,29,107.34547424316406
fcnn,31,30,155.00439453125
fcnn,32,0,145.80419921875
fcnn,32,1,143.85565185546875
fcnn,32,2,147.86305236816406
fcnn,32,3,156.71429443359375
fcnn,32,4,142.82574462890625
fcnn,32,5,139.46188354492188
fcnn,32,6,121.92719268798828
fcnn,32,7,139.71807861328125
fcnn,32,8,132.98268127441406
fcnn,32,9,134.287109375
fcnn,32,10,151.80252075195312
fcnn,32,11,137.53231811523438
fcnn,32,12,140.0325469970703
fcnn,32,13,136.36044311523438
fcnn,32,14,114.89716339111328
fcnn,32,15,131.75244140625
fcnn,32,16,143.3929901123047
fcnn,32,17,128.50592041015625
fcnn,32,18,130.98220825195312
fcnn,32,19,134.02383422851562
fcnn,32,20,158.94210815429688
fcnn,32,21,153.84634399414062
fcnn,32,22,129.00564575195312
fcnn,32,23,138.01669311523438
fcnn,32,24,133.3970947265625
fcnn,32,25,125.67343139648438
fcnn,32,26,123.1722412109375
fcnn,32,27,159.77105712890625
fcnn,32,28,133.1365509033203
fcnn,32,29,112.51882934570312
fcnn,32,30,163.8075714111328
fcnn,32,31,137.60140991210938
fcnn,33,0,128.44149780273438
fcnn,33,1,126.1168212890625
fcnn,33,2,131.44613647460938
fcnn,33,3,142.85394287109375
fcnn,33,4,133.0580291748047
fcnn,33,5,135.1605224609375
fcnn,33,6,119.25337219238281
fcnn,33,7,138.06617736816406
fcnn,33,8,126.446044921875
fcnn,33,9,132.097900390625
fcnn,33,10,143.92019653320312
fcnn,33,11,135.13681030273438
fcnn,33,12,122.65265655517578
fcnn,33,13,135.96859741210938
fcnn,33,14,108.23013305664062
fcnn,33,15,125.30340576171875
fcnn,33,16,128.2286376953125
fcnn,33,17,116.7310791015625
fcnn,33,18,124.84773254394531
fcnn,33,19,122.19466400146484
fcnn,33,20,150.4755859375
fcnn,33,21,140.72097778320312
fcnn,33,22,122.19991302490234
fcnn,33,23,126.83853912353516
fcnn,33,24,123.3415298461914
fcnn,33,25,122.49623107910156
fcnn,33,26,124.93480682373047
fcnn,33,27,146.65957641601562
fcnn,33,28,116.44243621826172
fcnn,33,29,108.71088409423828
fcnn,33,30,152.4384307861328
fcnn,33,31,135.47793579101562
fcnn,33,32,133.08926391601562
fcnn,34,0,121.76348876953125
fcnn,34,1,125.33214569091797
fcnn,34,2,117.19741821289062
fcnn,34,3,133.5146026611328
fcnn,34,4,118.30281066894531
fcnn,34,5,112.9505386352539
fcnn,34,6,106.17588806152344
fcnn,34,7,118.506103515625
fcnn,34,8,118.00933074951172
fcnn,34,9,108.89295196533203
fcnn,34,10,131.48358154296875
fcnn,34,11,125.8994140625
fcnn,34,12,115.12126159667969
fcnn,34,13,115.16645050048828
fcnn,34,14,109.69346618652344
fcnn,34,15,111.5067138671875
fcnn,34,16,117.03414916992188
fcnn,34,17,117.33061218261719
fcnn,34,18,116.99252319335938
fcnn,34,19,118.36531066894531
fcnn,34,20,138.63595581054688
fcnn,34,21,119.93739318847656
fcnn,34,22,122.51347351074219
fcnn,34,23,116.77847290039062
fcnn,34,24,121.55305480957031
fcnn,34,25,111.51713562011719
fcnn,34,26,115.33134460449219
fcnn,34,27,125.8026123046875
fcnn,34,28,109.25232696533203
fcnn,34,29,97.75225830078125
fcnn,34,30,136.9026641845703
fcnn,34,31,112.0163345336914
fcnn,34,32,122.48147583007812
fcnn,34,33,114.81050109863281
fcnn,35,0,141.0251007080078
fcnn,35,1,135.1503143310547
fcnn,35,2,139.6263885498047
fcnn,35,3,152.55853271484375
fcnn,35,4,141.60321044921875
fcnn,35,5,135.72549438476562
fcnn,35,6,125.60576629638672
fcnn,35,7,142.14378356933594
fcnn,35,8,135.56434631347656
fcnn,35,9,132.89813232421875
fcnn,35,10,150.86367797851562
fcnn,35,11,145.80062866210938
fcnn,35,12,133.42816162109375
fcnn,35,13,145.59567260742188
fcnn,35,14,110.47196960449219
fcnn,35,15,130.05702209472656
fcnn,35,16,131.24392700195312
fcnn,35,17,124.49496459960938
fcnn,35,18,133.57395935058594
fcnn,35,19,138.57980346679688
fcnn,35,20,157.1435089111328
fcnn,35,21,138.50872802734375
fcnn,35,22,129.66830444335938
fcnn,35,23,132.1341094970703
fcnn,35,24,127.16213989257812
fcnn,35,25,121.59032440185547
fcnn,35,26,123.41339874267578
fcnn,35,27,148.2349853515625
fcnn,35,28,126.09329223632812
fcnn,35,29,120.06155395507812
fcnn,35,30,159.20346069335938
fcnn,35,31,129.713134765625
fcnn,35,32,134.95974731445312
fcnn,35,33,134.8783416748047
fcnn,35,34,120.56661224365234
fcnn,36,0,118.4275131225586
fcnn,36,1,127.69000244140625
fcnn,36,2,124.60407257080078
fcnn,36,3,131.2282257080078
fcnn,36,4,129.26083374023438
fcnn,36,5,124.81320190429688
fcnn,36,6,109.97077941894531
fcnn,36,7,125.3713150024414
fcnn,36,8,120.39173126220703
fcnn,36,9,122.52430725097656
fcnn,36,10,134.52023315429688
fcnn,36,11,124.33409881591797
fcnn,36,12,117.78694915771484
fcnn,36,13,125.86712646484375
fcnn,36,14,102.91888427734375
fcnn,36,15,122.73751831054688
fcnn,36,16,122.82915496826172
fcnn,36,17,107.70622253417969
fcnn,36,18,119.87916564941406
fcnn,36,19,120.2634048461914
fcnn,36,20,142.02891540527344
fcnn,36,21,134.13270568847656
fcnn,36,22,109.82536315917969
fcnn,36,23,118.35525512695312
fcnn,36,24,112.37433624267578
fcnn,36,25,109.83372497558594
fcnn,36,26,119.75308990478516
fcnn,36,27,138.00486755371094
fcnn,36,28,110.1843490600586
fcnn,36,29,103.55827331542969
fcnn,36,30,144.80418395996094
fcnn,36,31,120.30230712890625
fcnn,36,32,127.59809875488281
fcnn,36,33,120.09757995605469
fcnn,36,34,104.45162963867188
fcnn,36,35,118.36131286621094
fcnn,37,0,127.71280670166016
fcnn,37,1,130.5805206298828
fcnn,37,2,128.7501220703125
fcnn,37,3,139.1704559326172
fcnn,37,4,133.50204467773438
fcnn,37,5,134.541259765625
fcnn,37,6,118.73445129394531
fcnn,37,7,125.88468170166016
fcnn,37,8,125.20831298828125
fcnn,37,9,123.27391815185547
fcnn,37,10,148.36309814453125
fcnn,37,11,131.34011840820312
fcnn,37,12,126.02922058105469
fcnn,37,13,140.20440673828125
fcnn,37,14,106.19841003417969
fcnn,37,15,126.83047485351562
fcnn,37,16,128.03993225097656
fcnn,37,17,123.10739135742188
fcnn,37,18,124.34860229492188
fcnn,37,19,123.0829849243164
fcnn,37,20,144.9867401123047
fcnn,37,21,136.31854248046875
fcnn,37,22,116.90354919433594
fcnn,37,23,128.03793334960938
fcnn,37,24,121.06684875488281
fcnn,37,25,115.49195861816406
fcnn,37,26,118.86001586914062
fcnn,37,27,146.6901397705078
fcnn,37,28,110.11885070800781
fcnn,37,29,108.03579711914062
fcnn,37,30,150.94052124023438
fcnn,37,31,123.77082061767578
fcnn,37,32,126.85485076904297
fcnn,37,33,119.82611083984375
fcnn,37,34,104.60675048828125
fcnn,37,35,127.65341186523438
fcnn,37,36,119.85846710205078
fcnn,38,0,126.5177001953125
fcnn,38,1,130.24024963378906
fcnn,38,2,132.58871459960938
fcnn,38,3,140.9737548828125
fcnn,38,4,134.46771240234375
fcnn,38,5,134.74917602539062
fcnn,38,6,117.07833862304688
fcnn,38,7,128.47769165039062
fcnn,38,8,123.341796875
fcnn,38,9,124.28999328613281
fcnn,38,10,141.2125701904297
fcnn,38,11,131.28079223632812
fcnn,38,12,122.71244049072266
fcnn,38,13,134.7239990234375
fcnn,38,14,103.53704833984375
fcnn,38,15,122.13069152832031
fcnn,38,16,123.91465759277344
fcnn,38,17,115.14181518554688
fcnn,38,18,122.36355590820312
fcnn,38,19,122.15813446044922
fcnn,38,20,144.69235229492188
fcnn,38,21,134.91690063476562
fcnn,38,22,119.50224304199219
fcnn,38,23,129.64285278320312
fcnn,38,24,123.11135864257812
fcnn,38,25,115.77204895019531
fcnn,38,26,118.86795043945312
fcnn,38,27,145.33908081054688
fcnn,38,28,113.21029663085938
fcnn,38,29,108.15660095214844
fcnn,38,30,146.407958984375
fcnn,38,31,125.68330383300781
fcnn,38,32,130.84979248046875
fcnn,38,33,124.05327606201172
fcnn,38,34,104.7384033203125
fcnn,38,35,126.9346923828125
fcnn,38,36,117.6231918334961
fcnn,38,37,127.86255645751953
fcnn,39,0,130.01858520507812
fcnn,39,1,131.9630889892578
fcnn,39,2,144.81918334960938
fcnn,39,3,146.81881713867188
fcnn,39,4,135.05686950683594
fcnn,39,5,132.04776000976562
fcnn,39,6,114.5478744506836
fcnn,39,7,135.75230407714844
fcnn,39,8,121.33161926269531
fcnn,39,9,130.72439575195312
fcnn,39,10,148.4580841064453
fcnn,39,11,138.58636474609375
fcnn,39,12,129.54808044433594
fcnn,39,13,139.7164764404297
fcnn,39,14,104.88224792480469
fcnn,39,15,131.09898376464844
fcnn,39,16,132.93446350097656
fcnn,39,17,124.65980529785156
fcnn,39,18,133.1337432861328
fcnn,39,19,125.18497467041016
fcnn,39,20,156.89913940429688
fcnn,39,21,139.00411987304688
fcnn,39,22,119.08914184570312
fcnn,39,23,127.74602508544922
fcnn,39,24,124.7982406616211
fcnn,39,25,113.95510864257812
fcnn,39,26,125.37921142578125
fcnn,39,27,147.4077606201172
fcnn,39,28,118.15581512451172
fcnn,39,29,115.07820892333984
fcnn,39,30,158.47064208984375
fcnn,39,31,127.92838287353516
fcnn,39,32,133.62152099609375
fcnn,39,33,127.57195281982422
fcnn,39,34,110.9324722290039
fcnn,39,35,135.80332946777344
fcnn,39,36,121.76460266113281
fcnn,39,37,129.1700439453125
fcnn,39,38,125.67031860351562
